"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
972,23.3,23.3,76.7,"Berken (BE)","Les habitants de Berken s'opposent à la réforme du service civil par 76,7 pour cent des voix. Berken a rejeté la réforme, tout comme son canton."
973,37.9,37.9,62.1,"Bettenhausen (BE)","A Bettenhausen, les citoyens rejettent à 62,1 pour cent la réforme du service civil. Bettenhausen a rejeté la réforme, tout comme son canton."
975,18.5,18.5,81.5,"Farnern (BE)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Farnern. Ils ont refusé le texte à 81,5 pour cent. Farnern a rejeté la réforme, tout comme son canton."
976,86.2,86.2,13.8,"Graben (BE)","Les habitants de Graben acceptent à 86,2 pour cent la réforme du service civil. Graben a approuvé la réforme, contrairement à son canton."
977,34.5,34.5,65.5,"Heimenhausen (BE)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Heimenhausen. Ils ont refusé le texte à 65,5 pour cent. Heimenhausen a rejeté la réforme, tout comme son canton."
979,24.2,24.2,75.8,"Herzogenbuchsee (BE)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Herzogenbuchsee. Ils ont refusé le texte à 75,8 pour cent. Herzogenbuchsee a rejeté la réforme, tout comme son canton."
980,9.7,9.7,90.3,"Inkwil (BE)","La réforme du service civil est refusée à 90,3 pour cent à Inkwil. Inkwil a rejeté la réforme, tout comme son canton."
981,73.7,73.7,26.3,"Niederbipp (BE)","La réforme du service civil est approuvée à Niederbipp par 73,7 pour cent des votants. Niederbipp a approuvé la réforme, contrairement à son canton."
982,91.6,91.6,8.4,"Niederönz (BE)","Niederönz dit oui à 91,6 pour cent à la réforme du service civil. Niederönz a approuvé la réforme, contrairement à son canton."
983,97.2,97.2,2.8,"Oberbipp (BE)","La population d'Oberbipp approuve à 97,2 pour cent la réforme du service civil. Oberbipp a approuvé la réforme, contrairement à son canton."
985,75.2,75.2,24.8,"Ochlenberg (BE)","La population d'Ochlenberg approuve à 75,2 pour cent la réforme du service civil. Ochlenberg a approuvé la réforme, contrairement à son canton."
987,14.1,14.1,85.9,"Rumisberg (BE)","C'est non à la réforme du service civil à Rumisberg. Les habitants ont refusé le texte à 85,9 pour cent. Rumisberg a rejeté la réforme, tout comme son canton."
988,80.6,80.6,19.4,"Seeberg (BE)","La réforme du service civil est approuvée à Seeberg par 80,6 pour cent des votants. Seeberg a approuvé la réforme, contrairement à son canton."
989,19.2,19.2,80.8,"Thörigen (BE)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Thörigen. Ils ont refusé le texte à 80,8 pour cent. Thörigen a rejeté la réforme, tout comme son canton."
990,38.8,38.8,61.2,"Walliswil bei Niederbipp (BE)","La réforme du service civil n'a pas convaincu à Walliswil bei Niederbipp. Les citoyens de la commune ont refusé le texte à 61,2 pour cent. Walliswil bei Niederbipp a rejeté la réforme, tout comme son canton."
991,83.3,83.3,16.7,"Walliswil bei Wangen (BE)","Les habitants de Walliswil bei Wangen soutiennent à 83,3 pour cent la réforme du service civil. Walliswil bei Wangen a approuvé la réforme, contrairement à son canton."
992,67.2,67.2,32.8,"Wangen an der Aare (BE)","Les habitants de Wangen an der Aare soutiennent à 67,2 pour cent la réforme du service civil. Wangen an der Aare a approuvé la réforme, contrairement à son canton."
995,51.5,51.5,48.5,"Wiedlisbach (BE)","Les habitants de Wiedlisbach soutiennent à 51,5 pour cent la réforme du service civil. Wiedlisbach a approuvé la réforme, contrairement à son canton."
1001,80.7,80.7,19.3,"Doppleschwand (LU)","Les habitants de Doppleschwand soutiennent à 80,7 pour cent la réforme du service civil. Doppleschwand a approuvé la réforme, contrairement à son canton."
1002,84.5,84.5,15.5,"Entlebuch (LU)","La réforme du service civil est approuvée à Entlebuch par 84,5 pour cent des votants. Entlebuch a approuvé la réforme, contrairement à son canton."
1004,21.8,21.8,78.2,"Flühli (LU)","A Flühli, les citoyens rejettent à 78,2 pour cent la réforme du service civil. Flühli a rejeté la réforme, tout comme son canton."
1005,23.9,23.9,76.1,"Hasle (LU)","Les habitants de Hasle (LU) s'opposent à la réforme du service civil par 76,1 pour cent des voix. Hasle (LU) a rejeté la réforme, tout comme son canton."
1007,67.7,67.7,32.3,"Romoos (LU)","A Romoos, les habitants disent oui à 67,7 pour cent à la réforme du service civil. Romoos a approuvé la réforme, contrairement à son canton."
1008,24.8,24.8,75.2,"Schüpfheim (LU)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Schüpfheim. Ils ont refusé le texte à 75,2 pour cent. Schüpfheim a rejeté la réforme, tout comme son canton."
1009,33.9,33.9,66.1,"Werthenstein (LU)","La population de Werthenstein rejette à 66,1 pour cent des voix la réforme du service civil. Werthenstein a rejeté la réforme, tout comme son canton."
1010,76.7,76.7,23.3,"Escholzmatt-Marbach (LU)","La réforme du service civil passe la rampe avec 76,7 pour cent de oui à Escholzmatt-Marbach. Escholzmatt-Marbach a approuvé la réforme, contrairement à son canton."
1021,55.7,55.7,44.3,"Aesch (LU)","La réforme du service civil passe la rampe avec 55,7 pour cent de oui à Aesch (LU). Aesch (LU) a approuvé la réforme, contrairement à son canton."
1023,70,70,30,"Ballwil (LU)","La réforme du service civil passe la rampe avec 70 pour cent de oui à Ballwil. Ballwil a approuvé la réforme, contrairement à son canton."
1024,58.5,58.5,41.5,"Emmen (LU)","Les habitants d'Emmen acceptent à 58,5 pour cent la réforme du service civil. Emmen a approuvé la réforme, contrairement à son canton."
1025,53.4,53.4,46.6,"Ermensee (LU)","La réforme du service civil est approuvée à Ermensee par 53,4 pour cent des votants. Ermensee a approuvé la réforme, contrairement à son canton."
1026,79.1,79.1,20.9,"Eschenbach (LU)","A Eschenbach (LU), les habitants disent oui à 79,1 pour cent à la réforme du service civil. Eschenbach (LU) a approuvé la réforme, contrairement à son canton."
1030,33,33,67,"Hitzkirch (LU)","Les habitants de Hitzkirch s'opposent à la réforme du service civil par 67 pour cent des voix. Hitzkirch a rejeté la réforme, tout comme son canton."
1031,93.2,93.2,6.8,"Hochdorf (LU)","La réforme du service civil est approuvée à Hochdorf par 93,2 pour cent des votants. Hochdorf a approuvé la réforme, contrairement à son canton."
1032,91.8,91.8,8.2,"Hohenrain (LU)","La réforme du service civil passe la rampe avec 91,8 pour cent de oui à Hohenrain. Hohenrain a approuvé la réforme, contrairement à son canton."
1033,18,18,82,"Inwil (LU)","La réforme du service civil est refusée à 82 pour cent à Inwil. Inwil a rejeté la réforme, tout comme son canton."
1037,20,20,80,"Rain (LU)","La réforme du service civil est refusée à 80 pour cent à Rain. Rain a rejeté la réforme, tout comme son canton."
1039,20.7,20.7,79.3,"Römerswil (LU)","La population de Römerswil rejette à 79,3 pour cent des voix la réforme du service civil. Römerswil a rejeté la réforme, tout comme son canton."
1040,24.5,24.5,75.5,"Rothenburg (LU)","C'est non à la réforme du service civil à Rothenburg. Les habitants ont refusé le texte à 75,5 pour cent. Rothenburg a rejeté la réforme, tout comme son canton."
1041,29.4,29.4,70.6,"Schongau (LU)","Les habitants de Schongau s'opposent à la réforme du service civil par 70,6 pour cent des voix. Schongau a rejeté la réforme, tout comme son canton."
1051,16.5,16.5,83.5,"Adligenswil (LU)","La réforme du service civil n'a pas convaincu à Adligenswil. Les citoyens de la commune ont refusé le texte à 83,5 pour cent. Adligenswil a rejeté la réforme, tout comme son canton."
1052,38.2,38.2,61.8,"Buchrain (LU)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Buchrain. Ils ont refusé le texte à 61,8 pour cent. Buchrain a rejeté la réforme, tout comme son canton."
1053,36.6,36.6,63.4,"Dierikon (LU)","La population de Dierikon rejette à 63,4 pour cent des voix la réforme du service civil. Dierikon a rejeté la réforme, tout comme son canton."
1054,67.9,67.9,32.1,"Ebikon (LU)","La réforme du service civil passe la rampe avec 67,9 pour cent de oui à Ebikon. Ebikon a approuvé la réforme, contrairement à son canton."
1055,26.6,26.6,73.4,"Gisikon (LU)","C'est non à la réforme du service civil à Gisikon. Les habitants ont refusé le texte à 73,4 pour cent. Gisikon a rejeté la réforme, tout comme son canton."
1056,44.5,44.5,55.5,"Greppen (LU)","La réforme du service civil n'a pas convaincu à Greppen. Les citoyens de la commune ont refusé le texte à 55,5 pour cent. Greppen a rejeté la réforme, tout comme son canton."
1058,98.6,98.6,1.4,"Horw (LU)","Les habitants de Horw acceptent à 98,6 pour cent la réforme du service civil. Le plus fort pourcentage de oui du canton de Lucerne a été obtenu à Horw."
1059,53.9,53.9,46.1,"Kriens (LU)","Les habitants de Kriens soutiennent à 53,9 pour cent la réforme du service civil. Kriens a approuvé la réforme, contrairement à son canton."
1061,16.5,16.5,83.5,"Lucerne (LU)","A Lucerne, les citoyens rejettent à 83,5 pour cent la réforme du service civil. Lucerne a rejeté la réforme, tout comme son canton."
1062,61.3,61.3,38.7,"Malters (LU)","Malters dit oui à 61,3 pour cent à la réforme du service civil. Malters a approuvé la réforme, contrairement à son canton."
1063,55.7,55.7,44.3,"Meggen (LU)","Meggen dit oui à 55,7 pour cent à la réforme du service civil. Meggen a approuvé la réforme, contrairement à son canton."
1064,39.8,39.8,60.2,"Meierskappel (LU)","La réforme du service civil n'a pas convaincu à Meierskappel. Les citoyens de la commune ont refusé le texte à 60,2 pour cent. Meierskappel a rejeté la réforme, tout comme son canton."
1065,22.3,22.3,77.7,"Root (LU)","Les habitants de Root s'opposent à la réforme du service civil par 77,7 pour cent des voix. Root a rejeté la réforme, tout comme son canton."
1066,54.3,54.3,45.7,"Schwarzenberg (LU)","Schwarzenberg dit oui à 54,3 pour cent à la réforme du service civil. Schwarzenberg a approuvé la réforme, contrairement à son canton."
1067,31.6,31.6,68.4,"Udligenswil (LU)","Les habitants d'Udligenswil s'opposent à la réforme du service civil par 68,4 pour cent des voix. Udligenswil a rejeté la réforme, tout comme son canton."
1068,36.2,36.2,63.8,"Vitznau (LU)","La réforme du service civil est refusée à 63,8 pour cent à Vitznau. Vitznau a rejeté la réforme, tout comme son canton."
1069,38.8,38.8,61.2,"Weggis (LU)","C'est non à la réforme du service civil à Weggis. Les habitants ont refusé le texte à 61,2 pour cent. Weggis a rejeté la réforme, tout comme son canton."
1081,53.8,53.8,46.2,"Beromünster (LU)","Beromünster dit oui à 53,8 pour cent à la réforme du service civil. Beromünster a approuvé la réforme, contrairement à son canton."
1082,50.7,50.7,49.3,"Büron (LU)","Les habitants de Büron acceptent à 50,7 pour cent la réforme du service civil. Büron a approuvé la réforme, contrairement à son canton."
1083,19.9,19.9,80.1,"Buttisholz (LU)","La réforme du service civil est refusée à 80,1 pour cent à Buttisholz. Buttisholz a rejeté la réforme, tout comme son canton."
1084,38.7,38.7,61.3,"Eich (LU)","La réforme du service civil est refusée à 61,3 pour cent à Eich. Eich a rejeté la réforme, tout comme son canton."
1085,87.2,87.2,12.8,"Geuensee (LU)","Les habitants de Geuensee acceptent à 87,2 pour cent la réforme du service civil. Geuensee a approuvé la réforme, contrairement à son canton."
1086,48.3,48.3,51.7,"Grosswangen (LU)","C'est non à la réforme du service civil à Grosswangen. Les habitants ont refusé le texte à 51,7 pour cent. Grosswangen a rejeté la réforme, tout comme son canton."
1088,67,67,33,"Hildisrieden (LU)","Les habitants de Hildisrieden acceptent à 67 pour cent la réforme du service civil. Hildisrieden a approuvé la réforme, contrairement à son canton."
1089,94.1,94.1,5.9,"Knutwil (LU)","La réforme du service civil passe la rampe avec 94,1 pour cent de oui à Knutwil. Knutwil a approuvé la réforme, contrairement à son canton."
1091,7.5,7.5,92.5,"Mauensee (LU)","La population de Mauensee rejette à 92,5 pour cent des voix la réforme du service civil. Le plus fort pourcentage de non du canton de Lucerne a été obtenu à Mauensee."
1093,69.5,69.5,30.5,"Neuenkirch (LU)","Neuenkirch dit oui à 69,5 pour cent à la réforme du service civil. Neuenkirch a approuvé la réforme, contrairement à son canton."
1094,36.1,36.1,63.9,"Nottwil (LU)","C'est non à la réforme du service civil à Nottwil. Les habitants ont refusé le texte à 63,9 pour cent. Nottwil a rejeté la réforme, tout comme son canton."
1095,80.9,80.9,19.1,"Oberkirch (LU)","La réforme du service civil passe la rampe avec 80,9 pour cent de oui à Oberkirch. Oberkirch a approuvé la réforme, contrairement à son canton."
1097,56.1,56.1,43.9,"Rickenbach (LU)","Les habitants de Rickenbach (LU) soutiennent à 56,1 pour cent la réforme du service civil. Rickenbach (LU) a approuvé la réforme, contrairement à son canton."
1098,71.2,71.2,28.8,"Ruswil (LU)","La réforme du service civil passe la rampe avec 71,2 pour cent de oui à Ruswil. Ruswil a approuvé la réforme, contrairement à son canton."
1099,26.7,26.7,73.3,"Schenkon (LU)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Schenkon. Ils ont refusé le texte à 73,3 pour cent. Schenkon a rejeté la réforme, tout comme son canton."
1100,53,53,47,"Schlierbach (LU)","La réforme du service civil est approuvée à Schlierbach par 53 pour cent des votants. Schlierbach a approuvé la réforme, contrairement à son canton."
1102,20.7,20.7,79.3,"Sempach (LU)","Les habitants de Sempach s'opposent à la réforme du service civil par 79,3 pour cent des voix. Sempach a rejeté la réforme, tout comme son canton."
1103,63.5,63.5,36.5,"Sursee (LU)","Sursee dit oui à 63,5 pour cent à la réforme du service civil. Sursee a approuvé la réforme, contrairement à son canton."
1104,44.2,44.2,55.8,"Triengen (LU)","C'est non à la réforme du service civil à Triengen. Les habitants ont refusé le texte à 55,8 pour cent. Triengen a rejeté la réforme, tout comme son canton."
1107,48.7,48.7,51.3,"Wolhusen (LU)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Wolhusen. Ils ont refusé le texte à 51,3 pour cent. Wolhusen a rejeté la réforme, tout comme son canton."
1121,65.1,65.1,34.9,"Alberswil (LU)","La population d'Alberswil approuve à 65,1 pour cent la réforme du service civil. Alberswil a approuvé la réforme, contrairement à son canton."
1122,65.6,65.6,34.4,"Altbüron (LU)","Altbüron dit oui à 65,6 pour cent à la réforme du service civil. Altbüron a approuvé la réforme, contrairement à son canton."
1123,41.9,41.9,58.1,"Altishofen (LU)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens d'Altishofen. Ils ont refusé le texte à 58,1 pour cent. Altishofen a rejeté la réforme, tout comme son canton."
1125,46.5,46.5,53.5,"Dagmersellen (LU)","C'est non à la réforme du service civil à Dagmersellen. Les habitants ont refusé le texte à 53,5 pour cent. Dagmersellen a rejeté la réforme, tout comme son canton."
1127,21.1,21.1,78.9,"Egolzwil (LU)","Les habitants d'Egolzwil s'opposent à la réforme du service civil par 78,9 pour cent des voix. Egolzwil a rejeté la réforme, tout comme son canton."
1128,16.1,16.1,83.9,"Ettiswil (LU)","La réforme du service civil n'a pas convaincu à Ettiswil. Les citoyens de la commune ont refusé le texte à 83,9 pour cent. Ettiswil a rejeté la réforme, tout comme son canton."
1129,42.1,42.1,57.9,"Fischbach (LU)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Fischbach. Ils ont refusé le texte à 57,9 pour cent. Fischbach a rejeté la réforme, tout comme son canton."
1131,40.1,40.1,59.9,"Grossdietwil (LU)","Les habitants de Grossdietwil s'opposent à la réforme du service civil par 59,9 pour cent des voix. Grossdietwil a rejeté la réforme, tout comme son canton."
1132,46.6,46.6,53.4,"Hergiswil bei Willisau (LU)","La réforme du service civil n'a pas convaincu à Hergiswil bei Willisau. Les citoyens de la commune ont refusé le texte à 53,4 pour cent. Hergiswil bei Willisau a rejeté la réforme, tout comme son canton."
1135,45.1,45.1,54.9,"Luthern (LU)","La réforme du service civil n'a pas convaincu à Luthern. Les citoyens de la commune ont refusé le texte à 54,9 pour cent. Luthern a rejeté la réforme, tout comme son canton."
1136,55.9,55.9,44.1,"Menznau (LU)","Les habitants de Menznau acceptent à 55,9 pour cent la réforme du service civil. Menznau a approuvé la réforme, contrairement à son canton."
1137,61.4,61.4,38.6,"Nebikon (LU)","La population de Nebikon approuve à 61,4 pour cent la réforme du service civil. Nebikon a approuvé la réforme, contrairement à son canton."
1139,14.9,14.9,85.1,"Pfaffnau (LU)","La réforme du service civil est refusée à 85,1 pour cent à Pfaffnau. Pfaffnau a rejeté la réforme, tout comme son canton."
1140,71.5,71.5,28.5,"Reiden (LU)","A Reiden, les habitants disent oui à 71,5 pour cent à la réforme du service civil. Reiden a approuvé la réforme, contrairement à son canton."
1142,77.4,77.4,22.6,"Roggliswil (LU)","A Roggliswil, les habitants disent oui à 77,4 pour cent à la réforme du service civil. Roggliswil a approuvé la réforme, contrairement à son canton."
1143,47.7,47.7,52.3,"Schötz (LU)","La population de Schötz rejette à 52,3 pour cent des voix la réforme du service civil. Schötz a rejeté la réforme, tout comme son canton."
1145,50.9,50.9,49.1,"Ufhusen (LU)","La réforme du service civil est approuvée à Ufhusen par 50,9 pour cent des votants. Ufhusen a approuvé la réforme, contrairement à son canton."
1146,47.4,47.4,52.6,"Wauwil (LU)","C'est non à la réforme du service civil à Wauwil. Les habitants ont refusé le texte à 52,6 pour cent. Wauwil a rejeté la réforme, tout comme son canton."
1147,24.2,24.2,75.8,"Wikon (LU)","C'est non à la réforme du service civil à Wikon. Les habitants ont refusé le texte à 75,8 pour cent. Wikon a rejeté la réforme, tout comme son canton."
1150,59.7,59.7,40.3,"Zell (LU)","La réforme du service civil passe la rampe avec 59,7 pour cent de oui à Zell (LU). Zell (LU) a approuvé la réforme, contrairement à son canton."
1151,71.2,71.2,28.8,"Willisau (LU)","Les habitants de Willisau acceptent à 71,2 pour cent la réforme du service civil. Willisau a approuvé la réforme, contrairement à son canton."
1201,68.5,68.5,31.5,"Altdorf (UR)","Les habitants d'Altdorf (UR) soutiennent à 68,5 pour cent la réforme du service civil. Altdorf (UR) a approuvé la réforme, contrairement à son canton."
1202,88.5,88.5,11.5,"Andermatt (UR)","La réforme du service civil est approuvée à Andermatt par 88,5 pour cent des votants. Le plus fort pourcentage de oui du canton d'Uri a été obtenu à Andermatt."
1203,76,76,24,"Attinghausen (UR)","A Attinghausen, les habitants disent oui à 76 pour cent à la réforme du service civil. Attinghausen a approuvé la réforme, contrairement à son canton."
1205,39.9,39.9,60.1,"Bürglen (UR)","A Bürglen (UR), les citoyens rejettent à 60,1 pour cent la réforme du service civil. Bürglen (UR) a rejeté la réforme, tout comme son canton."
1206,68.4,68.4,31.6,"Erstfeld (UR)","La population d'Erstfeld approuve à 68,4 pour cent la réforme du service civil. Erstfeld a approuvé la réforme, contrairement à son canton."
1207,61.6,61.6,38.4,"Flüelen (UR)","A Flüelen, les habitants disent oui à 61,6 pour cent à la réforme du service civil. Flüelen a approuvé la réforme, contrairement à son canton."
1208,51.1,51.1,48.9,"Göschenen (UR)","Les habitants de Göschenen soutiennent à 51,1 pour cent la réforme du service civil. Göschenen a approuvé la réforme, contrairement à son canton."
1209,77.9,77.9,22.1,"Gurtnellen (UR)","La réforme du service civil passe la rampe avec 77,9 pour cent de oui à Gurtnellen. Gurtnellen a approuvé la réforme, contrairement à son canton."
1210,35.2,35.2,64.8,"Hospental (UR)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Hospental. Ils ont refusé le texte à 64,8 pour cent. Hospental a rejeté la réforme, tout comme son canton."
1211,87.7,87.7,12.3,"Isenthal (UR)","Les habitants d'Isenthal soutiennent à 87,7 pour cent la réforme du service civil. Isenthal a approuvé la réforme, contrairement à son canton."
1212,21.1,21.1,78.9,"Realp (UR)","Les habitants de Realp s'opposent à la réforme du service civil par 78,9 pour cent des voix. Realp a rejeté la réforme, tout comme son canton."
1213,62.6,62.6,37.4,"Schattdorf (UR)","Schattdorf dit oui à 62,6 pour cent à la réforme du service civil. Schattdorf a approuvé la réforme, contrairement à son canton."
1214,25.9,25.9,74.1,"Seedorf (UR)","Les habitants de Seedorf (UR) s'opposent à la réforme du service civil par 74,1 pour cent des voix. Seedorf (UR) a rejeté la réforme, tout comme son canton."
1215,18.6,18.6,81.4,"Seelisberg (UR)","A Seelisberg, les citoyens rejettent à 81,4 pour cent la réforme du service civil. Le plus fort pourcentage de non du canton d'Uri a été obtenu à Seelisberg."
1216,54.5,54.5,45.5,"Silenen (UR)","Les habitants de Silenen soutiennent à 54,5 pour cent la réforme du service civil. Silenen a approuvé la réforme, contrairement à son canton."
1217,23.1,23.1,76.9,"Sisikon (UR)","C'est non à la réforme du service civil à Sisikon. Les habitants ont refusé le texte à 76,9 pour cent. Sisikon a rejeté la réforme, tout comme son canton."
1218,79.1,79.1,20.9,"Spiringen (UR)","La population de Spiringen approuve à 79,1 pour cent la réforme du service civil. Spiringen a approuvé la réforme, contrairement à son canton."
1219,41.5,41.5,58.5,"Unterschächen (UR)","La réforme du service civil est refusée à 58,5 pour cent à Unterschächen. Unterschächen a rejeté la réforme, tout comme son canton."
1220,54.7,54.7,45.3,"Wassen (UR)","A Wassen, les habitants disent oui à 54,7 pour cent à la réforme du service civil. Wassen a approuvé la réforme, contrairement à son canton."
1301,26.4,26.4,73.6,"Einsiedeln (SZ)","C'est non à la réforme du service civil à Einsiedeln. Les habitants ont refusé le texte à 73,6 pour cent. Einsiedeln a rejeté la réforme, contrairement à son canton."
1311,50.3,50.3,49.7,"Gersau (SZ)","Les habitants de Gersau soutiennent à 50,3 pour cent la réforme du service civil. Gersau a approuvé la réforme, tout comme son canton."
1321,44.3,44.3,55.7,"Feusisberg (SZ)","A Feusisberg, les citoyens rejettent à 55,7 pour cent la réforme du service civil. Feusisberg a rejeté la réforme, contrairement à son canton."
1322,51.9,51.9,48.1,"Freienbach (SZ)","Freienbach dit oui à 51,9 pour cent à la réforme du service civil. Freienbach a approuvé la réforme, tout comme son canton."
1323,57,57,43,"Wollerau (SZ)","Les habitants de Wollerau acceptent à 57 pour cent la réforme du service civil. Wollerau a approuvé la réforme, tout comme son canton."
1331,52.7,52.7,47.3,"Küssnacht (SZ)","A Küssnacht (SZ), les habitants disent oui à 52,7 pour cent à la réforme du service civil. Küssnacht (SZ) a approuvé la réforme, tout comme son canton."
1341,34.6,34.6,65.4,"Altendorf (SZ)","La réforme du service civil est refusée à 65,4 pour cent à Altendorf. Altendorf a rejeté la réforme, contrairement à son canton."
1342,3.1,3.1,96.9,"Galgenen (SZ)","Les habitants de Galgenen s'opposent à la réforme du service civil par 96,9 pour cent des voix. Le plus fort pourcentage de non du canton de Schwyz a été obtenu à Galgenen."
1343,27.8,27.8,72.2,"Innerthal (SZ)","A Innerthal, les citoyens rejettent à 72,2 pour cent la réforme du service civil. Innerthal a rejeté la réforme, contrairement à son canton."
1344,67.7,67.7,32.3,"Lachen (SZ)","Lachen dit oui à 67,7 pour cent à la réforme du service civil. Lachen a approuvé la réforme, tout comme son canton."
1345,77.7,77.7,22.3,"Reichenburg (SZ)","La réforme du service civil est approuvée à Reichenburg par 77,7 pour cent des votants. Reichenburg a approuvé la réforme, tout comme son canton."
1346,47.6,47.6,52.4,"Schübelbach (SZ)","La réforme du service civil n'a pas convaincu à Schübelbach. Les citoyens de la commune ont refusé le texte à 52,4 pour cent. Schübelbach a rejeté la réforme, contrairement à son canton."
1347,32.7,32.7,67.3,"Tuggen (SZ)","La réforme du service civil n'a pas convaincu à Tuggen. Les citoyens de la commune ont refusé le texte à 67,3 pour cent. Tuggen a rejeté la réforme, contrairement à son canton."
1348,50.5,50.5,49.5,"Vorderthal (SZ)","Les habitants de Vorderthal soutiennent à 50,5 pour cent la réforme du service civil. Vorderthal a approuvé la réforme, tout comme son canton."
1349,50.6,50.6,49.4,"Wangen (SZ)","La réforme du service civil est approuvée à Wangen (SZ) par 50,6 pour cent des votants. Wangen (SZ) a approuvé la réforme, tout comme son canton."
1361,37.2,37.2,62.8,"Alpthal (SZ)","La réforme du service civil est refusée à 62,8 pour cent à Alpthal. Alpthal a rejeté la réforme, contrairement à son canton."
1362,46.4,46.4,53.6,"Arth (SZ)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens d'Arth. Ils ont refusé le texte à 53,6 pour cent. Arth a rejeté la réforme, contrairement à son canton."
1363,39.7,39.7,60.3,"Illgau (SZ)","La réforme du service civil est refusée à 60,3 pour cent à Illgau. Illgau a rejeté la réforme, contrairement à son canton."
1364,86.5,86.5,13.5,"Ingenbohl (SZ)","La réforme du service civil est approuvée à Ingenbohl par 86,5 pour cent des votants. Le plus fort pourcentage de oui du canton de Schwyz a été obtenu à Ingenbohl."
1365,54.9,54.9,45.1,"Lauerz (SZ)","La population de Lauerz approuve à 54,9 pour cent la réforme du service civil. Lauerz a approuvé la réforme, tout comme son canton."
1366,51.2,51.2,48.8,"Morschach (SZ)","Morschach dit oui à 51,2 pour cent à la réforme du service civil. Morschach a approuvé la réforme, tout comme son canton."
1367,65,65,35,"Muotathal (SZ)","Les habitants de Muotathal soutiennent à 65 pour cent la réforme du service civil. Muotathal a approuvé la réforme, tout comme son canton."
1368,33.6,33.6,66.4,"Oberiberg (SZ)","A Oberiberg, les citoyens rejettent à 66,4 pour cent la réforme du service civil. Oberiberg a rejeté la réforme, contrairement à son canton."
1369,53.5,53.5,46.5,"Riemenstalden (SZ)","Riemenstalden dit oui à 53,5 pour cent à la réforme du service civil. Riemenstalden a approuvé la réforme, tout comme son canton."
1370,50.5,50.5,49.5,"Rothenthurm (SZ)","Les habitants de Rothenthurm soutiennent à 50,5 pour cent la réforme du service civil. Rothenthurm a approuvé la réforme, tout comme son canton."
1371,66,66,34,"Sattel (SZ)","A Sattel, les habitants disent oui à 66 pour cent à la réforme du service civil. Sattel a approuvé la réforme, tout comme son canton."
1372,43.5,43.5,56.5,"Schwyz (SZ)","C'est non à la réforme du service civil à Schwyz. Les habitants ont refusé le texte à 56,5 pour cent. Schwyz a rejeté la réforme, contrairement à son canton."
1373,35.9,35.9,64.1,"Steinen (SZ)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Steinen. Ils ont refusé le texte à 64,1 pour cent. Steinen a rejeté la réforme, contrairement à son canton."
1374,60.3,60.3,39.7,"Steinerberg (SZ)","Les habitants de Steinerberg acceptent à 60,3 pour cent la réforme du service civil. Steinerberg a approuvé la réforme, tout comme son canton."
1375,41.1,41.1,58.9,"Unteriberg (SZ)","La réforme du service civil est refusée à 58,9 pour cent à Unteriberg. Unteriberg a rejeté la réforme, contrairement à son canton."
1401,68.9,68.9,31.1,"Alpnach (OW)","La réforme du service civil passe la rampe avec 68,9 pour cent de oui à Alpnach. Alpnach a approuvé la réforme, contrairement à son canton."
1402,71.6,71.6,28.4,"Engelberg (OW)","La réforme du service civil est approuvée à Engelberg par 71,6 pour cent des votants. Engelberg a approuvé la réforme, contrairement à son canton."
1403,53.2,53.2,46.8,"Giswil (OW)","La réforme du service civil est approuvée à Giswil par 53,2 pour cent des votants. Giswil a approuvé la réforme, contrairement à son canton."
1404,82.3,82.3,17.7,"Kerns (OW)","Les habitants de Kerns acceptent à 82,3 pour cent la réforme du service civil. Le plus fort pourcentage de oui du canton d'Obwald a été obtenu à Kerns."
1405,38.8,38.8,61.2,"Lungern (OW)","La réforme du service civil n'a pas convaincu à Lungern. Les citoyens de la commune ont refusé le texte à 61,2 pour cent. Lungern a rejeté la réforme, tout comme son canton."
1406,17.1,17.1,82.9,"Sachseln (OW)","La réforme du service civil n'a pas trouvé grâce aux yeux des citoyens de Sachseln. Ils ont refusé le texte à 82,9 pour cent. Le plus fort pourcentage de non du canton d'Obwald a été obtenu à Sachseln."
1407,54.8,54.8,45.2,"Sarnen (OW)","La population de Sarnen approuve à 54,8 pour cent la réforme du service civil. Sarnen a approuvé la réforme, contrairement à son canton."
1501,38.3,38.3,61.7,"Beckenried (NW)","La réforme du service civil est refusée à 61,7 pour cent à Beckenried. Beckenried a rejeté la réforme, tout comme son canton."
