"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
438,24.1,24.1,75.9,"Orvin (BE)","Les habitants d'Orvin s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 75,9 pour cent des voix. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Orvin était alors de 58,6 pour cent."
441,49.7,49.7,50.3,"Renan (BE)","C'est non à l'initiative ""Pas de Suisse à 10 millions!» à Renan (BE). Les habitants ont refusé le texte à 50,3 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Renan (BE) avaient alors dit non à 64,8 pour cent."
442,37.7,37.7,62.3,"Romont (BE)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens de Romont (BE). Ils ont refusé le texte à 62,3 pour cent. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Romont (BE) était alors de 58,9 pour cent."
443,48,48,52,"Saint-Imier (BE)","A Saint-Imier, les citoyens rejettent à 52 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Saint-Imier avaient alors dit non à 63,6 pour cent."
444,74.7,74.7,25.3,"Sonceboz-Sombeval (BE)","L'initiative ""Pas de Suisse à 10 millions!» passe la rampe avec 74,7 pour cent de oui à Sonceboz-Sombeval. Avec ce résultat, Sonceboz-Sombeval bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 54,6 pour cent des voix."
445,3,3,97,"Sonvilier (BE)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens de Sonvilier. Ils ont refusé le texte à 97 pour cent. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Sonvilier était alors de 52,2 pour cent."
446,40.3,40.3,59.7,"Tramelan (BE)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens de Tramelan. Ils ont refusé le texte à 59,7 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Tramelan avaient alors dit non à 65,7 pour cent."
448,94.3,94.3,5.7,"Villeret (BE)","La population de Villeret approuve à 94,3 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Villeret bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 59,8 pour cent des voix."
449,62.8,62.8,37.2,"Sauge (BE)","Les habitants de Sauge soutiennent à 62,8 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Sauge bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 53 pour cent des voix."
450,1,1,99,"Péry-La Heutte (BE)","La population de Péry-La Heutte rejette à 99 pour cent des voix l'initiative ""Pas de Suisse à 10 millions!». Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Péry-La Heutte était alors de 57,5 pour cent."
491,92.4,92.4,7.6,"Brüttelen (BE)","Brüttelen dit oui à 92,4 pour cent à l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Brüttelen bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 56,9 pour cent des voix."
492,95.4,95.4,4.6,"Cerlier (BE)","L'initiative ""Pas de Suisse à 10 millions!» passe la rampe avec 95,4 pour cent de oui à Cerlier. Avec ce résultat, Cerlier bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 69,2 pour cent des voix."
493,74.3,74.3,25.7,"Finsterhennen (BE)","La population de Finsterhennen approuve à 74,3 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Finsterhennen bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 53,1 pour cent des voix."
494,47.7,47.7,52.3,"Gals (BE)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens de Gals. Ils ont refusé le texte à 52,3 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Gals avaient alors dit non à 61,8 pour cent."
495,62.5,62.5,37.5,"Champion (Gampelen) (BE)","L'initiative ""Pas de Suisse à 10 millions!» est approuvée à Champion (Gampelen) par 62,5 pour cent des votants. Avec ce résultat, Champion (Gampelen) bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 52,7 pour cent des voix."
496,38.2,38.2,61.8,"Anet (BE)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Anet. Les citoyens de la commune ont refusé le texte à 61,8 pour cent. Le résultat a peu changé par rapport au vote sur l'initiative ""pour une immigration modérée» en 2020. Anet avait alors dit non à 61,6 pour cent."
497,50.7,50.7,49.3,"Lüscherz (BE)","A Lüscherz, les habitants disent oui à 50,7 pour cent à l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Lüscherz bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 50,4 pour cent des voix."
498,56.8,56.8,43.2,"Müntschemier (BE)","L'initiative ""Pas de Suisse à 10 millions!» est approuvée à Müntschemier par 56,8 pour cent des votants. Le soutien à l'initiative ""Pas de Suisse à 10 millions!» a augmenté à Müntschemier par rapport à l'initiative ""pour une immigration modérée» soumise au vote en 2020. Lors de cette votation, 51 pour cent des habitants de la commune avaient accepté ce texte."
499,65.3,65.3,34.7,"Siselen (BE)","Les habitants de Siselen soutiennent à 65,3 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Siselen bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 51,8 pour cent des voix."
500,23.9,23.9,76.1,"Treiten (BE)","C'est non à l'initiative ""Pas de Suisse à 10 millions!» à Treiten. Les habitants ont refusé le texte à 76,1 pour cent. En cinq ans, la commune a ainsi changé de camp sur la question de la limitation de l'immigration. Treiten avait rejeté l'initiative ""pour une immigration modérée» à 48,7 pour cent en 2020."
501,9,9,91,"Tschugg (BE)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens de Tschugg. Ils ont refusé le texte à 91 pour cent. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Tschugg était alors de 61,7 pour cent."
502,50.7,50.7,49.3,"Vinelz (BE)","L'initiative ""Pas de Suisse à 10 millions!» passe la rampe avec 50,7 pour cent de oui à Vinelz. Avec ce résultat, Vinelz bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 59,8 pour cent des voix."
533,82.6,82.6,17.4,"Bätterkinden (BE)","Les habitants de Bätterkinden acceptent à 82,6 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Bätterkinden bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 63,8 pour cent des voix."
538,35.5,35.5,64.5,"Fraubrunnen (BE)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Fraubrunnen. Les citoyens de la commune ont refusé le texte à 64,5 pour cent. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Fraubrunnen était alors de 60,8 pour cent."
540,67.5,67.5,32.5,"Jegenstorf (BE)","Les habitants de Jegenstorf soutiennent à 67,5 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Jegenstorf bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 69,1 pour cent des voix."
541,62.5,62.5,37.5,"Iffwil (BE)","L'initiative ""Pas de Suisse à 10 millions!» est approuvée à Iffwil par 62,5 pour cent des votants. Avec ce résultat, Iffwil bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 53,6 pour cent des voix."
543,49.2,49.2,50.8,"Mattstetten (BE)","C'est non à l'initiative ""Pas de Suisse à 10 millions!» à Mattstetten. Les habitants ont refusé le texte à 50,8 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Mattstetten avaient alors dit non à 54,1 pour cent."
544,3.6,3.6,96.4,"Moosseedorf (BE)","La population de Moosseedorf rejette à 96,4 pour cent des voix l'initiative ""Pas de Suisse à 10 millions!». Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Moosseedorf était alors de 61,9 pour cent."
546,32.5,32.5,67.5,"Münchenbuchsee (BE)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Münchenbuchsee. Les citoyens de la commune ont refusé le texte à 67,5 pour cent. Le résultat a peu changé par rapport au vote sur l'initiative ""pour une immigration modérée» en 2020. Münchenbuchsee avait alors dit non à 66,7 pour cent."
551,31.3,31.3,68.7,"Urtenen-Schönbühl (BE)","Les habitants d'Urtenen-Schönbühl s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 68,7 pour cent des voix. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Urtenen-Schönbühl était alors de 62,4 pour cent."
552,44.4,44.4,55.6,"Utzenstorf (BE)","Les habitants d'Utzenstorf s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 55,6 pour cent des voix. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants d'Utzenstorf avaient alors dit non à 58 pour cent."
553,46.7,46.7,53.3,"Wiggiswil (BE)","C'est non à l'initiative ""Pas de Suisse à 10 millions!» à Wiggiswil. Les habitants ont refusé le texte à 53,3 pour cent. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Wiggiswil était alors de 51,6 pour cent."
554,94.2,94.2,5.8,"Wiler bei Utzenstorf (BE)","Les habitants de Wiler bei Utzenstorf acceptent à 94,2 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Wiler bei Utzenstorf bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 59,2 pour cent des voix."
556,67.7,67.7,32.3,"Zielebach (BE)","Zielebach dit oui à 67,7 pour cent à l'initiative ""Pas de Suisse à 10 millions!». Le soutien à l'initiative ""Pas de Suisse à 10 millions!» a augmenté à Zielebach par rapport à l'initiative ""pour une immigration modérée» soumise au vote en 2020. Lors de cette votation, 54 pour cent des habitants de la commune avaient accepté ce texte."
557,13,13,87,"Zuzwil (BE)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Zuzwil (BE). Les citoyens de la commune ont refusé le texte à 87 pour cent. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Zuzwil (BE) était alors de 62,2 pour cent."
561,33.8,33.8,66.2,"Adelboden (BE)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 66,2 pour cent à Adelboden. En cinq ans, la commune a ainsi changé de camp sur la question de la limitation de l'immigration. Adelboden avait rejeté l'initiative ""pour une immigration modérée» à 37,8 pour cent en 2020."
562,30.7,30.7,69.3,"Aeschi bei Spiez (BE)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 69,3 pour cent à Aeschi bei Spiez. En cinq ans, la commune a ainsi changé de camp sur la question de la limitation de l'immigration. Aeschi bei Spiez avait rejeté l'initiative ""pour une immigration modérée» à 44,5 pour cent en 2020."
563,41.8,41.8,58.2,"Frutigen (BE)","La population de Frutigen rejette à 58,2 pour cent des voix l'initiative ""Pas de Suisse à 10 millions!». En cinq ans, la commune a ainsi changé de camp sur la question de la limitation de l'immigration. Frutigen avait rejeté l'initiative ""pour une immigration modérée» à 40,8 pour cent en 2020."
564,33.1,33.1,66.9,"Kandergrund (BE)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Kandergrund. Les citoyens de la commune ont refusé le texte à 66,9 pour cent. En cinq ans, la commune a ainsi changé de camp sur la question de la limitation de l'immigration. Kandergrund avait rejeté l'initiative ""pour une immigration modérée» à 30,5 pour cent en 2020."
565,67.1,67.1,32.9,"Kandersteg (BE)","Les habitants de Kandersteg acceptent à 67,1 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Kandersteg bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 53,4 pour cent des voix."
566,86,86,14,"Krattigen (BE)","Les habitants de Krattigen soutiennent à 86 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Krattigen bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 55,7 pour cent des voix."
567,94.2,94.2,5.8,"Reichenbach im Kandertal (BE)","Les habitants de Reichenbach im Kandertal acceptent à 94,2 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le soutien à l'initiative ""Pas de Suisse à 10 millions!» a augmenté à Reichenbach im Kandertal par rapport à l'initiative ""pour une immigration modérée» soumise au vote en 2020. Lors de cette votation, 61,4 pour cent des habitants de la commune avaient accepté ce texte."
571,56.6,56.6,43.4,"Beatenberg (BE)","L'initiative ""Pas de Suisse à 10 millions!» passe la rampe avec 56,6 pour cent de oui à Beatenberg. Les avis restent ainsi stables sur la question de l'immigration à Beatenberg. En 2020, la commune avait déjà voté oui à 57,1 pour cent à l'initiative ""pour une immigration modérée»."
572,92.7,92.7,7.3,"Bönigen (BE)","L'initiative ""Pas de Suisse à 10 millions!» est approuvée à Bönigen par 92,7 pour cent des votants. Avec ce résultat, Bönigen bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 52,2 pour cent des voix."
573,49.4,49.4,50.6,"Brienz (BE)","Les habitants de Brienz (BE) s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 50,6 pour cent des voix. Le résultat a peu changé par rapport au vote sur l'initiative ""pour une immigration modérée» en 2020. Brienz (BE) avait alors dit non à 50,6 pour cent."
574,40.2,40.2,59.8,"Brienzwiler (BE)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 59,8 pour cent à Brienzwiler. En cinq ans, la commune a ainsi changé de camp sur la question de la limitation de l'immigration. Brienzwiler avait rejeté l'initiative ""pour une immigration modérée» à 40,4 pour cent en 2020."
575,62.8,62.8,37.2,"Därligen (BE)","L'initiative ""Pas de Suisse à 10 millions!» passe la rampe avec 62,8 pour cent de oui à Därligen. Avec ce résultat, Därligen bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 54,6 pour cent des voix."
576,53.4,53.4,46.6,"Grindelwald (BE)","Grindelwald dit oui à 53,4 pour cent à l'initiative ""Pas de Suisse à 10 millions!». Le soutien à l'initiative ""Pas de Suisse à 10 millions!» est toutefois moins marqué que celui obtenu par l'initiative ""pour une immigration modérée» en 2020. Les habitants de Grindelwald avaient alors dit oui à 60,1 pour cent."
577,25.5,25.5,74.5,"Gsteigwiler (BE)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Gsteigwiler. Les citoyens de la commune ont refusé le texte à 74,5 pour cent. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Gsteigwiler était alors de 54 pour cent."
578,80,80,20,"Gündlischwand (BE)","L'initiative ""Pas de Suisse à 10 millions!» est approuvée à Gündlischwand par 80 pour cent des votants. Le soutien à l'initiative ""Pas de Suisse à 10 millions!» a augmenté à Gündlischwand par rapport à l'initiative ""pour une immigration modérée» soumise au vote en 2020. Lors de cette votation, 63,1 pour cent des habitants de la commune avaient accepté ce texte."
579,51.6,51.6,48.4,"Habkern (BE)","La population de Habkern approuve à 51,6 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le soutien à l'initiative ""Pas de Suisse à 10 millions!» est toutefois moins marqué que celui obtenu par l'initiative ""pour une immigration modérée» en 2020. Les habitants de Habkern avaient alors dit oui à 74,6 pour cent."
580,87,87,13,"Hofstetten bei Brienz (BE)","L'initiative ""Pas de Suisse à 10 millions!» passe la rampe avec 87 pour cent de oui à Hofstetten bei Brienz. Le soutien à l'initiative ""Pas de Suisse à 10 millions!» a augmenté à Hofstetten bei Brienz par rapport à l'initiative ""pour une immigration modérée» soumise au vote en 2020. Lors de cette votation, 53,5 pour cent des habitants de la commune avaient accepté ce texte."
581,70.3,70.3,29.7,"Interlaken (BE)","Les habitants d'Interlaken acceptent à 70,3 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Interlaken bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 61,2 pour cent des voix."
582,93.4,93.4,6.6,"Iseltwald (BE)","A Iseltwald, les habitants disent oui à 93,4 pour cent à l'initiative ""Pas de Suisse à 10 millions!». Le soutien à l'initiative ""Pas de Suisse à 10 millions!» a augmenté à Iseltwald par rapport à l'initiative ""pour une immigration modérée» soumise au vote en 2020. Lors de cette votation, 56 pour cent des habitants de la commune avaient accepté ce texte."
584,49,49,51,"Lauterbrunnen (BE)","C'est non à l'initiative ""Pas de Suisse à 10 millions!» à Lauterbrunnen. Les habitants ont refusé le texte à 51 pour cent."
585,88.2,88.2,11.8,"Leissigen (BE)","La population de Leissigen approuve à 88,2 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Leissigen bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 52,1 pour cent des voix."
586,3.7,3.7,96.3,"Lütschental (BE)","Les habitants de Lütschental s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 96,3 pour cent des voix. En cinq ans, la commune a ainsi changé de camp sur la question de la limitation de l'immigration. Lütschental avait rejeté l'initiative ""pour une immigration modérée» à 23,2 pour cent en 2020."
587,49.2,49.2,50.8,"Matten bei Interlaken (BE)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 50,8 pour cent à Matten bei Interlaken. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Matten bei Interlaken avaient alors dit non à 53,7 pour cent."
588,56.8,56.8,43.2,"Niederried bei Interlaken (BE)","Les habitants de Niederried bei Interlaken soutiennent à 56,8 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Niederried bei Interlaken bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 57,8 pour cent des voix."
589,19,19,81,"Oberried am Brienzersee (BE)","La population d'Oberried am Brienzersee rejette à 81 pour cent des voix l'initiative ""Pas de Suisse à 10 millions!». Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Oberried am Brienzersee était alors de 53,9 pour cent."
590,43.5,43.5,56.5,"Ringgenberg (BE)","C'est non à l'initiative ""Pas de Suisse à 10 millions!» à Ringgenberg (BE). Les habitants ont refusé le texte à 56,5 pour cent. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Ringgenberg (BE) était alors de 51,9 pour cent."
591,56.3,56.3,43.7,"Saxeten (BE)","L'initiative ""Pas de Suisse à 10 millions!» passe la rampe avec 56,3 pour cent de oui à Saxeten. Le soutien à l'initiative ""Pas de Suisse à 10 millions!» est toutefois moins marqué que celui obtenu par l'initiative ""pour une immigration modérée» en 2020. Les habitants de Saxeten avaient alors dit oui à 68,4 pour cent."
592,2.1,2.1,97.9,"Schwanden bei Brienz (BE)","La population de Schwanden bei Brienz rejette à 97,9 pour cent des voix l'initiative ""Pas de Suisse à 10 millions!». Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Schwanden bei Brienz était alors de 58,4 pour cent."
593,44.6,44.6,55.4,"Unterseen (BE)","Les habitants d'Unterseen s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 55,4 pour cent des voix. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants d'Unterseen avaient alors dit non à 60,1 pour cent."
594,37.7,37.7,62.3,"Wilderswil (BE)","Les habitants de Wilderswil s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 62,3 pour cent des voix. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Wilderswil était alors de 50,6 pour cent."
602,50.3,50.3,49.7,"Arni (BE)","Les habitants d'Arni (BE) acceptent à 50,3 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le soutien à l'initiative ""Pas de Suisse à 10 millions!» est toutefois moins marqué que celui obtenu par l'initiative ""pour une immigration modérée» en 2020. Les habitants d'Arni (BE) avaient alors dit oui à 62,2 pour cent."
603,31.3,31.3,68.7,"Biglen (BE)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Biglen. Les citoyens de la commune ont refusé le texte à 68,7 pour cent. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Biglen était alors de 55,1 pour cent."
605,29.1,29.1,70.9,"Bowil (BE)","Les habitants de Bowil s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 70,9 pour cent des voix. En cinq ans, la commune a ainsi changé de camp sur la question de la limitation de l'immigration. Bowil avait rejeté l'initiative ""pour une immigration modérée» à 43,5 pour cent en 2020."
606,49.1,49.1,50.9,"Brenzikofen (BE)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens de Brenzikofen. Ils ont refusé le texte à 50,9 pour cent. En cinq ans, la commune a ainsi changé de camp sur la question de la limitation de l'immigration. Brenzikofen avait rejeté l'initiative ""pour une immigration modérée» à 43,7 pour cent en 2020."
607,45.7,45.7,54.3,"Freimettigen (BE)","C'est non à l'initiative ""Pas de Suisse à 10 millions!» à Freimettigen. Les habitants ont refusé le texte à 54,3 pour cent. En cinq ans, la commune a ainsi changé de camp sur la question de la limitation de l'immigration. Freimettigen avait rejeté l'initiative ""pour une immigration modérée» à 48,4 pour cent en 2020."
608,96.6,96.6,3.4,"Grosshöchstetten (BE)","Grosshöchstetten dit oui à 96,6 pour cent à l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Grosshöchstetten bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 60,9 pour cent des voix."
609,82.7,82.7,17.3,"Häutligen (BE)","Häutligen dit oui à 82,7 pour cent à l'initiative ""Pas de Suisse à 10 millions!». Le soutien à l'initiative ""Pas de Suisse à 10 millions!» a augmenté à Häutligen par rapport à l'initiative ""pour une immigration modérée» soumise au vote en 2020. Lors de cette votation, 66,7 pour cent des habitants de la commune avaient accepté ce texte."
610,34.7,34.7,65.3,"Herbligen (BE)","A Herbligen, les citoyens rejettent à 65,3 pour cent l'initiative ""Pas de Suisse à 10 millions!». En cinq ans, la commune a ainsi changé de camp sur la question de la limitation de l'immigration. Herbligen avait rejeté l'initiative ""pour une immigration modérée» à 43,4 pour cent en 2020."
611,26.7,26.7,73.3,"Kiesen (BE)","A Kiesen, les citoyens rejettent à 73,3 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Kiesen était alors de 55 pour cent."
612,41,41,59,"Konolfingen (BE)","La population de Konolfingen rejette à 59 pour cent des voix l'initiative ""Pas de Suisse à 10 millions!». Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Konolfingen était alors de 57,8 pour cent."
613,79.9,79.9,20.1,"Landiswil (BE)","Les habitants de Landiswil acceptent à 79,9 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le soutien à l'initiative ""Pas de Suisse à 10 millions!» a augmenté à Landiswil par rapport à l'initiative ""pour une immigration modérée» soumise au vote en 2020. Lors de cette votation, 70,3 pour cent des habitants de la commune avaient accepté ce texte."
614,29.8,29.8,70.2,"Linden (BE)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Linden. Les citoyens de la commune ont refusé le texte à 70,2 pour cent. En cinq ans, la commune a ainsi changé de camp sur la question de la limitation de l'immigration. Linden avait rejeté l'initiative ""pour une immigration modérée» à 32 pour cent en 2020."
615,80.7,80.7,19.3,"Mirchel (BE)","L'initiative ""Pas de Suisse à 10 millions!» passe la rampe avec 80,7 pour cent de oui à Mirchel. Le soutien à l'initiative ""Pas de Suisse à 10 millions!» a augmenté à Mirchel par rapport à l'initiative ""pour une immigration modérée» soumise au vote en 2020. Lors de cette votation, 59,5 pour cent des habitants de la commune avaient accepté ce texte."
616,80.5,80.5,19.5,"Münsingen (BE)","Münsingen dit oui à 80,5 pour cent à l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Münsingen bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 67,2 pour cent des voix."
617,49.5,49.5,50.5,"Niederhünigen (BE)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 50,5 pour cent à Niederhünigen. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Niederhünigen avaient alors dit non à 53,9 pour cent."
619,69.2,69.2,30.8,"Oberdiessbach (BE)","Les habitants d'Oberdiessbach acceptent à 69,2 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Oberdiessbach bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 51,6 pour cent des voix."
620,71,71,29,"Oberthal (BE)","La population d'Oberthal approuve à 71 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le soutien à l'initiative ""Pas de Suisse à 10 millions!» a augmenté à Oberthal par rapport à l'initiative ""pour une immigration modérée» soumise au vote en 2020. Lors de cette votation, 53,8 pour cent des habitants de la commune avaient accepté ce texte."
622,12.5,12.5,87.5,"Oppligen (BE)","La population d'Oppligen rejette à 87,5 pour cent des voix l'initiative ""Pas de Suisse à 10 millions!». Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Oppligen était alors de 57,5 pour cent."
623,26.2,26.2,73.8,"Rubigen (BE)","C'est non à l'initiative ""Pas de Suisse à 10 millions!» à Rubigen. Les habitants ont refusé le texte à 73,8 pour cent. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Rubigen était alors de 65,8 pour cent."
