"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
607,79.8,79.8,20.2,"Freimettigen BE","In Freimettigen erhält die Initiative ""Keine 10-Millionen-Schweiz"" 79,8 Prozent Zustimmung. NA"
608,95.2,95.2,4.8,"Grosshöchstetten BE","Grosshöchstetten hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 95,2 Prozent. NA"
609,31,31,69,"Häutligen BE","In Häutligen wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 69 Prozent abgelehnt. NA"
610,14.1,14.1,85.9,"Herbligen BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Herbligen 85,9 Prozent Nein-Stimmen. NA"
611,91.2,91.2,8.8,"Kiesen BE","Mit 91,2 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Kiesen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
612,50,50,50,"Konolfingen BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Konolfingen 50 Prozent Nein-Stimmen. NA"
613,40.8,40.8,59.2,"Landiswil BE","59,2 Prozent der Stimmbürgerinnen und Stimmbürger von Landiswil sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
614,78.3,78.3,21.7,"Linden BE","78,3 Prozent der Stimmbürgerinnen und Stimmbürger von Linden haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
615,65.9,65.9,34.1,"Mirchel BE","Mit 65,9 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Mirchel der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
616,39.8,39.8,60.2,"Münsingen BE","In Münsingen wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 60,2 Prozent abgelehnt. NA"
617,43.8,43.8,56.2,"Niederhünigen BE","In Niederhünigen ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 56,2 Prozent der Stimmen gescheitert. NA"
619,12.3,12.3,87.7,"Oberdiessbach BE","87,7 Prozent der Stimmbürgerinnen und Stimmbürger von Oberdiessbach sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
620,15.1,15.1,84.9,"Oberthal BE","In Oberthal ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 84,9 Prozent der Stimmen gescheitert. NA"
622,2.2,2.2,97.8,"Oppligen BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Oppligen 97,8 Prozent Nein-Stimmen. NA"
623,51.7,51.7,48.3,"Rubigen BE","In Rubigen erhält die Initiative ""Keine 10-Millionen-Schweiz"" 51,7 Prozent Zustimmung. NA"
626,40.9,40.9,59.1,"Walkringen BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Walkringen 59,1 Prozent Nein-Stimmen. NA"
627,32.1,32.1,67.9,"Worb BE","In Worb ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 67,9 Prozent der Stimmen gescheitert. NA"
628,85.5,85.5,14.5,"Zäziwil BE","Zäziwil hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 85,5 Prozent. NA"
630,45.7,45.7,54.3,"Allmendingen BE","In Allmendingen wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 54,3 Prozent abgelehnt. NA"
632,63.7,63.7,36.3,"Wichtrach BE","Mit 63,7 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Wichtrach der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
662,83.6,83.6,16.4,"Ferenbalm BE","Mit 83,6 Prozent befürworten die Stimmberechtigten von Ferenbalm die Initiative ""Keine 10-Millionen-Schweiz"". NA"
663,84,84,16,"Frauenkappelen BE","Frauenkappelen hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 84 Prozent. NA"
665,34.9,34.9,65.1,"Gurbrü BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Gurbrü 65,1 Prozent Nein-Stimmen. NA"
666,15.1,15.1,84.9,"Kriechenwil BE","In Kriechenwil findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 84,9 Prozent keine Mehrheit. NA"
667,69.1,69.1,30.9,"Laupen BE","69,1 Prozent der Stimmbürgerinnen und Stimmbürger von Laupen haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
668,30.3,30.3,69.7,"Mühleberg BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Mühleberg 69,7 Prozent Nein-Stimmen. NA"
669,52.7,52.7,47.3,"Münchenwiler BE","Mit 52,7 Prozent befürworten die Stimmberechtigten von Münchenwiler die Initiative ""Keine 10-Millionen-Schweiz"". NA"
670,55.3,55.3,44.7,"Neuenegg BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Neuenegg 55,3 Prozent Ja-Stimmen. NA"
671,35.8,35.8,64.2,"Wileroltigen BE","In Wileroltigen ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 64,2 Prozent der Stimmen gescheitert. NA"
681,40.6,40.6,59.4,"Belprahon BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Belprahon 59,4 Prozent Nein-Stimmen. NA"
683,92,92,8,"Champoz BE","In Champoz erhält die Initiative ""Keine 10-Millionen-Schweiz"" 92 Prozent Zustimmung. NA"
687,24.8,24.8,75.2,"Corcelles BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Corcelles BE 75,2 Prozent Nein-Stimmen. NA"
690,82.9,82.9,17.1,"Court BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Court 82,9 Prozent Ja-Stimmen. NA"
691,48.2,48.2,51.8,"Crémines BE","In Crémines ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 51,8 Prozent der Stimmen gescheitert. NA"
692,49.6,49.6,50.4,"Eschert BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Eschert 50,4 Prozent Nein-Stimmen. NA"
694,88.8,88.8,11.2,"Grandval BE","Mit 88,8 Prozent befürworten die Stimmberechtigten von Grandval die Initiative ""Keine 10-Millionen-Schweiz"". NA"
696,37.3,37.3,62.7,"Loveresse BE","In Loveresse findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 62,7 Prozent keine Mehrheit. NA"
701,55.5,55.5,44.5,"Perrefitte BE","Mit 55,5 Prozent befürworten die Stimmberechtigten von Perrefitte die Initiative ""Keine 10-Millionen-Schweiz"". NA"
703,1.3,1.3,98.7,"Reconvilier BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Reconvilier 98,7 Prozent Nein-Stimmen. NA"
704,3.4,3.4,96.6,"Roches BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Roches BE 96,6 Prozent Nein-Stimmen. NA"
706,51.2,51.2,48.8,"Saicourt BE","Mit 51,2 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Saicourt der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
707,60.3,60.3,39.7,"Saules BE","In Saules BE erhält die Initiative ""Keine 10-Millionen-Schweiz"" 60,3 Prozent Zustimmung. NA"
708,6.6,6.6,93.4,"Schelten BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Schelten 93,4 Prozent Nein-Stimmen. NA"
709,59.6,59.6,40.4,"Seehof BE","Mit 59,6 Prozent befürworten die Stimmberechtigten von Seehof die Initiative ""Keine 10-Millionen-Schweiz"". NA"
711,54.8,54.8,45.2,"Sorvilier BE","Mit 54,8 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Sorvilier der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
713,28.6,28.6,71.4,"Tavannes BE","In Tavannes findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 71,4 Prozent keine Mehrheit. NA"
715,29.1,29.1,70.9,"Rebévelier BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Rebévelier 70,9 Prozent Nein-Stimmen."
716,45.5,45.5,54.5,"Petit-Val BE","54,5 Prozent der Stimmbürgerinnen und Stimmbürger von Petit-Val sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus."
717,38.4,38.4,61.6,"Valbirse BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Valbirse 61,6 Prozent Nein-Stimmen. NA"
723,64.6,64.6,35.4,"Neuenstadt BE","Mit 64,6 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Neuenstadt der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
724,50.5,50.5,49.5,"Nods BE","50,5 Prozent der Stimmbürgerinnen und Stimmbürger von Nods haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
726,46.1,46.1,53.9,"Plateau de Diesse BE","In Plateau de Diesse findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 53,9 Prozent keine Mehrheit. NA"
731,52,52,48,"Aegerten BE","Aegerten hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 52 Prozent. NA"
732,40.5,40.5,59.5,"Bellmund BE","In Bellmund ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 59,5 Prozent der Stimmen gescheitert. NA"
733,35.1,35.1,64.9,"Brügg BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Brügg 64,9 Prozent Nein-Stimmen. NA"
734,14.5,14.5,85.5,"Bühl BE","In Bühl findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 85,5 Prozent keine Mehrheit. NA"
735,6.1,6.1,93.9,"Epsach BE","In Epsach ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 93,9 Prozent der Stimmen gescheitert. NA"
736,53,53,47,"Hagneck BE","Mit 53 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Hagneck der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
737,83.2,83.2,16.8,"Hermrigen BE","Mit 83,2 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Hermrigen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
738,5.2,5.2,94.8,"Jens BE","In Jens findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 94,8 Prozent keine Mehrheit. NA"
739,49.6,49.6,50.4,"Ipsach BE","In Ipsach ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 50,4 Prozent der Stimmen gescheitert. NA"
740,63.6,63.6,36.4,"Ligerz BE","63,6 Prozent der Stimmbürgerinnen und Stimmbürger von Ligerz haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
741,56.1,56.1,43.9,"Merzligen BE","In Merzligen erhält die Initiative ""Keine 10-Millionen-Schweiz"" 56,1 Prozent Zustimmung. NA"
742,48,48,52,"Mörigen BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Mörigen 52 Prozent Nein-Stimmen. NA"
743,76.5,76.5,23.5,"Nidau BE","76,5 Prozent der Stimmbürgerinnen und Stimmbürger von Nidau haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
744,44.7,44.7,55.3,"Orpund BE","In Orpund ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 55,3 Prozent der Stimmen gescheitert. NA"
745,24.3,24.3,75.7,"Port BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Port 75,7 Prozent Nein-Stimmen. NA"
746,13.1,13.1,86.9,"Safnern BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Safnern 86,9 Prozent Nein-Stimmen. NA"
747,34.5,34.5,65.5,"Scheuren BE","In Scheuren wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 65,5 Prozent abgelehnt. NA"
748,46.9,46.9,53.1,"Schwadernau BE","In Schwadernau ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 53,1 Prozent der Stimmen gescheitert. NA"
749,50.6,50.6,49.4,"Studen BE","In Studen BE erhält die Initiative ""Keine 10-Millionen-Schweiz"" 50,6 Prozent Zustimmung. NA"
750,36.7,36.7,63.3,"Sutz-Lattrigen BE","63,3 Prozent der Stimmbürgerinnen und Stimmbürger von Sutz-Lattrigen sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
751,89,89,11,"Täuffelen BE","Mit 89 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Täuffelen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
754,16.3,16.3,83.7,"Walperswil BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Walperswil 83,7 Prozent Nein-Stimmen. NA"
755,64.9,64.9,35.1,"Worben BE","In Worben erhält die Initiative ""Keine 10-Millionen-Schweiz"" 64,9 Prozent Zustimmung. NA"
756,52.7,52.7,47.3,"Twann-Tüscherz BE","Twann-Tüscherz hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 52,7 Prozent. NA"
761,47.5,47.5,52.5,"Därstetten BE","In Därstetten findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 52,5 Prozent keine Mehrheit. NA"
762,50.5,50.5,49.5,"Diemtigen BE","50,5 Prozent der Stimmbürgerinnen und Stimmbürger von Diemtigen haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
763,66.4,66.4,33.6,"Erlenbach im Simmental BE","66,4 Prozent der Stimmbürgerinnen und Stimmbürger von Erlenbach im Simmental haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
766,27.3,27.3,72.7,"Oberwil im Simmental BE","In Oberwil im Simmental ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 72,7 Prozent der Stimmen gescheitert. NA"
767,30.2,30.2,69.8,"Reutigen BE","69,8 Prozent der Stimmbürgerinnen und Stimmbürger von Reutigen sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
768,26.6,26.6,73.4,"Spiez BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Spiez 73,4 Prozent Nein-Stimmen. NA"
769,67.1,67.1,32.9,"Wimmis BE","Mit 67,1 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Wimmis der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
770,48.1,48.1,51.9,"Stocken-Höfen BE","In Stocken-Höfen findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 51,9 Prozent keine Mehrheit. NA"
782,80.9,80.9,19.1,"Guttannen BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Guttannen 80,9 Prozent Ja-Stimmen. NA"
783,68.2,68.2,31.8,"Hasliberg BE","Mit 68,2 Prozent befürworten die Stimmberechtigten von Hasliberg die Initiative ""Keine 10-Millionen-Schweiz"". NA"
784,4,4,96,"Innertkirchen BE","In Innertkirchen wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 96 Prozent abgelehnt. NA"
785,93,93,7,"Meiringen BE","Mit 93 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Meiringen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
786,29.4,29.4,70.6,"Schattenhalb BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Schattenhalb 70,6 Prozent Nein-Stimmen. NA"
791,96.8,96.8,3.2,"Boltigen BE","Boltigen hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 96,8 Prozent. NA"
792,55.1,55.1,44.9,"Lenk BE","55,1 Prozent der Stimmbürgerinnen und Stimmbürger von Lenk haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
793,20.7,20.7,79.3,"St. Stephan BE","In St. Stephan wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 79,3 Prozent abgelehnt. NA"
794,52.7,52.7,47.3,"Zweisimmen BE","Mit 52,7 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Zweisimmen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
841,70.2,70.2,29.8,"Gsteig BE","In Gsteig erhält die Initiative ""Keine 10-Millionen-Schweiz"" 70,2 Prozent Zustimmung. NA"
842,47.1,47.1,52.9,"Lauenen BE","52,9 Prozent der Stimmbürgerinnen und Stimmbürger von Lauenen sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
843,53.6,53.6,46.4,"Saanen BE","Mit 53,6 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Saanen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
852,42.1,42.1,57.9,"Guggisberg BE","In Guggisberg wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 57,9 Prozent abgelehnt. NA"
853,55.1,55.1,44.9,"Rüschegg BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Rüschegg 55,1 Prozent Ja-Stimmen. NA"
855,42.9,42.9,57.1,"Schwarzenburg BE","In Schwarzenburg wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 57,1 Prozent abgelehnt. NA"
861,97.3,97.3,2.7,"Belp BE","Mit 97,3 Prozent befürworten die Stimmberechtigten von Belp die Initiative ""Keine 10-Millionen-Schweiz"". NA"
863,93.9,93.9,6.1,"Burgistein BE","93,9 Prozent der Stimmbürgerinnen und Stimmbürger von Burgistein haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
866,72.5,72.5,27.5,"Gerzensee BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Gerzensee 72,5 Prozent Ja-Stimmen. NA"
867,31.1,31.1,68.9,"Gurzelen BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Gurzelen 68,9 Prozent Nein-Stimmen. NA"
868,33.5,33.5,66.5,"Jaberg BE","In Jaberg findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 66,5 Prozent keine Mehrheit. NA"
869,17.9,17.9,82.1,"Kaufdorf BE","82,1 Prozent der Stimmbürgerinnen und Stimmbürger von Kaufdorf sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
870,20.3,20.3,79.7,"Kehrsatz BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Kehrsatz 79,7 Prozent Nein-Stimmen. NA"
872,33.8,33.8,66.2,"Kirchdorf BE","In Kirchdorf BE findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 66,2 Prozent keine Mehrheit. NA"
879,94.3,94.3,5.7,"Riggisberg BE","Riggisberg hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 94,3 Prozent. NA"
880,38.7,38.7,61.3,"Rüeggisberg BE","61,3 Prozent der Stimmbürgerinnen und Stimmbürger von Rüeggisberg sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
883,33.6,33.6,66.4,"Seftigen BE","In Seftigen findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 66,4 Prozent keine Mehrheit. NA"
884,81.2,81.2,18.8,"Toffen BE","81,2 Prozent der Stimmbürgerinnen und Stimmbürger von Toffen haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
885,45.3,45.3,54.7,"Uttigen BE","In Uttigen ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 54,7 Prozent der Stimmen gescheitert. NA"
886,42.4,42.4,57.6,"Wattenwil BE","57,6 Prozent der Stimmbürgerinnen und Stimmbürger von Wattenwil sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
888,53.9,53.9,46.1,"Wald BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Wald BE 53,9 Prozent Ja-Stimmen. NA"
889,83.2,83.2,16.8,"Thurnen BE","83,2 Prozent der Stimmbürgerinnen und Stimmbürger von Thurnen haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
901,54.1,54.1,45.9,"Eggiwil BE","Eggiwil hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 54,1 Prozent. NA"
902,14.9,14.9,85.1,"Langnau im Emmental BE","In Langnau im Emmental findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 85,1 Prozent keine Mehrheit. NA"
903,66.2,66.2,33.8,"Lauperswil BE","66,2 Prozent der Stimmbürgerinnen und Stimmbürger von Lauperswil haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
904,30.5,30.5,69.5,"Röthenbach im Emmental BE","In Röthenbach im Emmental ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 69,5 Prozent der Stimmen gescheitert. NA"
905,72.8,72.8,27.2,"Rüderswil BE","Mit 72,8 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Rüderswil der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
906,34.2,34.2,65.8,"Schangnau BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Schangnau 65,8 Prozent Nein-Stimmen. NA"
907,36.8,36.8,63.2,"Signau BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Signau 63,2 Prozent Nein-Stimmen. NA"
908,60.5,60.5,39.5,"Trub BE","Trub hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 60,5 Prozent. NA"
909,24.4,24.4,75.6,"Trubschachen BE","In Trubschachen findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 75,6 Prozent keine Mehrheit. NA"
921,47.5,47.5,52.5,"Amsoldingen BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Amsoldingen 52,5 Prozent Nein-Stimmen. NA"
922,56.3,56.3,43.7,"Blumenstein BE","Mit 56,3 Prozent befürworten die Stimmberechtigten von Blumenstein die Initiative ""Keine 10-Millionen-Schweiz"". NA"
923,64.5,64.5,35.5,"Buchholterberg BE","Mit 64,5 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Buchholterberg der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
924,14.5,14.5,85.5,"Eriz BE","In Eriz wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 85,5 Prozent abgelehnt. NA"
925,66.2,66.2,33.8,"Fahrni BE","Fahrni hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 66,2 Prozent. NA"
927,47.4,47.4,52.6,"Heiligenschwendi BE","52,6 Prozent der Stimmbürgerinnen und Stimmbürger von Heiligenschwendi sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
928,36.8,36.8,63.2,"Heimberg BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Heimberg 63,2 Prozent Nein-Stimmen. NA"
929,76.9,76.9,23.1,"Hilterfingen BE","Mit 76,9 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Hilterfingen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
931,31.3,31.3,68.7,"Homberg BE","In Homberg wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 68,7 Prozent abgelehnt. NA"
932,44.2,44.2,55.8,"Horrenbach-Buchen BE","In Horrenbach-Buchen findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 55,8 Prozent keine Mehrheit. NA"
934,27.1,27.1,72.9,"Oberhofen am Thunersee BE","In Oberhofen am Thunersee ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 72,9 Prozent der Stimmen gescheitert. NA"
935,73.8,73.8,26.2,"Oberlangenegg BE","In Oberlangenegg erhält die Initiative ""Keine 10-Millionen-Schweiz"" 73,8 Prozent Zustimmung. NA"
936,54.6,54.6,45.4,"Pohlern BE","Mit 54,6 Prozent befürworten die Stimmberechtigten von Pohlern die Initiative ""Keine 10-Millionen-Schweiz"". NA"
938,65.9,65.9,34.1,"Sigriswil BE","65,9 Prozent der Stimmbürgerinnen und Stimmbürger von Sigriswil haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
939,73.6,73.6,26.4,"Steffisburg BE","Steffisburg hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 73,6 Prozent. NA"
940,52.7,52.7,47.3,"Teuffenthal BE","Mit 52,7 Prozent befürworten die Stimmberechtigten von Teuffenthal BE die Initiative ""Keine 10-Millionen-Schweiz"". NA"
941,89.8,89.8,10.2,"Thierachern BE","89,8 Prozent der Stimmbürgerinnen und Stimmbürger von Thierachern haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
942,37.5,37.5,62.5,"Thun BE","62,5 Prozent der Stimmbürgerinnen und Stimmbürger von Thun sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
943,16.5,16.5,83.5,"Uebeschi BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Uebeschi 83,5 Prozent Nein-Stimmen. NA"
944,92.5,92.5,7.5,"Uetendorf BE","Mit 92,5 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Uetendorf der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
945,34.8,34.8,65.2,"Unterlangenegg BE","In Unterlangenegg wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 65,2 Prozent abgelehnt. NA"
946,56.2,56.2,43.8,"Wachseldorn BE","In Wachseldorn erhält die Initiative ""Keine 10-Millionen-Schweiz"" 56,2 Prozent Zustimmung. NA"
948,38.3,38.3,61.7,"Forst-Längenbühl BE","In Forst-Längenbühl ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 61,7 Prozent der Stimmen gescheitert. NA"
951,67.6,67.6,32.4,"Affoltern im Emmental BE","67,6 Prozent der Stimmbürgerinnen und Stimmbürger von Affoltern im Emmental haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. NA"
952,50,50,50,"Dürrenroth BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Dürrenroth 50 Prozent Nein-Stimmen. NA"
953,32.8,32.8,67.2,"Eriswil BE","In Eriswil ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 67,2 Prozent der Stimmen gescheitert. NA"
954,19.8,19.8,80.2,"Huttwil BE","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Huttwil 80,2 Prozent Nein-Stimmen. NA"
955,5.7,5.7,94.3,"Lützelflüh BE","94,3 Prozent der Stimmbürgerinnen und Stimmbürger von Lützelflüh sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. NA"
956,23.8,23.8,76.2,"Rüegsau BE","In Rüegsau findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 76,2 Prozent keine Mehrheit. NA"
957,51.4,51.4,48.6,"Sumiswald BE","In Sumiswald erhält die Initiative ""Keine 10-Millionen-Schweiz"" 51,4 Prozent Zustimmung. NA"
958,66.9,66.9,33.1,"Trachselwald BE","Mit 66,9 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Trachselwald der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
959,52.7,52.7,47.3,"Walterswil BE","Mit 52,7 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Walterswil BE der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. NA"
