"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
160,"Zweimal Nein",37.3,62.7,"Zumikon ZH","Sowohl die Wohnschutzinitiative (62,7 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (70,8 Prozent Nein) sind in Zumikon durchgefallen."
161,"Gegenvorschlag Ja",50.4,49.6,"Zollikon ZH","Die Gemeinde Zollikon hat die Wohnschutzinitiative mit 50,4 Prozent und den Gegenvorschlag von Kantons- und Regierungsrat mit 58 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 78,5 Prozent für den Gegenvorschlag aus."
172,"Zweimal Nein",36.8,63.2,"Fehraltorf ZH","Fehraltorf hat sowohl die Wohnschutzinitiative (63,2 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (67 Prozent Nein) abgelehnt."
173,"Initiative Ja",51.6,48.4,"Hittnau ZH","Hittnau hat mit 51,6 Prozent Ja gesagt zur Wohnschutzinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 66,2 Prozent ab."
176,"Initiative Ja",95,5,"Lindau ZH","Die Wohnschutzinitiative ist in Lindau mit 95 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 65,5 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 60,7 Prozent für die Initiative ausgesprochen."
177,"Zweimal Nein",25,75,"Pfäffikon ZH","Pfäffikon hat sowohl die Wohnschutzinitiative (75 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (93 Prozent Nein) abgelehnt."
178,"Zweimal Nein",30.8,69.2,"Russikon ZH","Sowohl die Wohnschutzinitiative (69,2 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (90,3 Prozent Nein) sind in Russikon durchgefallen."
180,"Gegenvorschlag Ja",34,66,"Weisslingen ZH","Weisslingen hat mit 66 Prozent Nein gesagt zur Wohnschutzinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 68,5 Prozent."
181,"Gegenvorschlag Ja",69.8,30.2,"Wila ZH","Die Gemeinde Wila hat die Wohnschutzinitiative mit 69,8 Prozent und den Gegenvorschlag von Kantons- und Regierungsrat mit 55,2 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 68,5 Prozent für den Gegenvorschlag aus."
182,"Gegenvorschlag Ja",2.4,97.6,"Wildberg ZH","Wildberg hat sich mit 97,6 Prozent gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 57,6 Prozent angenommen."
191,"Initiative Ja",79.9,20.1,"Dübendorf ZH","Die Gemeinde Dübendorf hat die Wohnschutzinitiative mit 79,9 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 91,1 Prozent abgelehnt."
192,"Gegenvorschlag Ja",63.9,36.1,"Egg ZH","63,9 Prozent der Stimmbürgerinnen und Stimmbürger von Egg haben sich für die Wohnschutzinitiative und 54,4 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 72,7 Prozent dem Gegenvorschlag den Vorrang."
193,"Initiative Ja",85.2,14.8,"Fällanden ZH","Fällanden hat mit 85,2 Prozent Ja gesagt zur Wohnschutzinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 71,5 Prozent ab."
194,"Initiative Ja",93.4,6.6,"Greifensee ZH","Greifensee hat mit 93,4 Prozent Ja gesagt zur Wohnschutzinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 83,3 Prozent ab."
195,"Initiative Ja",96.7,3.3,"Maur ZH","Die Gemeinde Maur hat die Wohnschutzinitiative mit 96,7 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 52,8 Prozent abgelehnt."
196,"Initiative Ja",94.4,5.6,"Mönchaltorf ZH","Die Wohnschutzinitiative ist in Mönchaltorf mit 94,4 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 71,2 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 93,4 Prozent für die Initiative ausgesprochen."
197,"Gegenvorschlag Ja",46.5,53.5,"Schwerzenbach ZH","53,5 Prozent der Abstimmenden in Schwerzenbach haben sich gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 89,2 Prozent."
198,"Zweimal Nein",43.4,56.6,"Uster ZH","Sowohl die Wohnschutzinitiative (56,6 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (81,1 Prozent Nein) sind in Uster durchgefallen."
199,"Initiative Ja",91.3,8.7,"Volketswil ZH","Volketswil hat mit 91,3 Prozent Ja gesagt zur Wohnschutzinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 65,7 Prozent ab."
200,"Initiative Ja",58.2,41.8,"Wangen-Brüttisellen ZH","Die Gemeinde Wangen-Brüttisellen hat die Wohnschutzinitiative mit 58,2 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 88,9 Prozent abgelehnt."
211,"Initiative Ja",61.6,38.4,"Altikon ZH","61,6 Prozent der Stimmbürgerinnen und Stimmbürger von Altikon haben sich für die Wohnschutzinitiative und 75,2 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 79,9 Prozent der Initiative den Vorrang."
213,"Initiative Ja",54.8,45.2,"Brütten ZH","Brütten hat die Wohnschutzinitiative mit 54,8 Prozent und den Gegenvorschlag von Kantons- und Regierungsrats mit 58,4 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 83,4 Prozent für die Initiative ausgesprochen."
214,"Gegenvorschlag Ja",20.4,79.6,"Dägerlen ZH","79,6 Prozent der Abstimmenden in Dägerlen haben sich gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 64,6 Prozent."
215,"Initiative Ja",69.7,30.3,"Dättlikon ZH","Dättlikon hat mit 69,7 Prozent Ja gesagt zur Wohnschutzinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 59,5 Prozent ab."
216,"Zweimal Nein",28,72,"Dinhard ZH","Weder die Wohnschutzinitiative (72 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (67,2 Prozent Nein) haben in Dinhard eine Mehrheit gefunden."
218,"Zweimal Nein",27.3,72.7,"Ellikon an der Thur ZH","Weder die Wohnschutzinitiative (72,7 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (92,9 Prozent Nein) haben in Ellikon an der Thur eine Mehrheit gefunden."
219,"Gegenvorschlag Ja",31.2,68.8,"Elsau ZH","Elsau hat mit 68,8 Prozent Nein gesagt zur Wohnschutzinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 87,9 Prozent."
220,"Gegenvorschlag Ja",6.1,93.9,"Hagenbuch ZH","Hagenbuch hat mit 93,9 Prozent Nein gesagt zur Wohnschutzinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 93 Prozent."
221,"Initiative Ja",82.7,17.3,"Hettlingen ZH","Die Gemeinde Hettlingen hat die Wohnschutzinitiative mit 82,7 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 71,8 Prozent abgelehnt."
223,"Initiative Ja",57.2,42.8,"Neftenbach ZH","Die Wohnschutzinitiative ist in Neftenbach mit 57,2 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 78,2 Prozent abgelehnt."
224,"Initiative Ja",52.4,47.6,"Pfungen ZH","Die Gemeinde Pfungen hat die Wohnschutzinitiative mit 52,4 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 57,7 Prozent abgelehnt."
225,"Initiative Ja",99.3,0.7,"Rickenbach ZH","Die Wohnschutzinitiative ist in Rickenbach ZH mit 99,3 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 54,7 Prozent abgelehnt."
226,"Zweimal Nein",9.1,90.9,"Schlatt ZH","Weder die Wohnschutzinitiative (90,9 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (92,7 Prozent Nein) haben in Schlatt ZH eine Mehrheit gefunden."
227,"Gegenvorschlag Ja",87.9,12.1,"Seuzach ZH","87,9 Prozent der Stimmbürgerinnen und Stimmbürger von Seuzach haben sich für die Wohnschutzinitiative und 68,7 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 59,9 Prozent dem Gegenvorschlag den Vorrang."
228,"Zweimal Nein",40.1,59.9,"Turbenthal ZH","Turbenthal hat sowohl die Wohnschutzinitiative (59,9 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (59,7 Prozent Nein) abgelehnt."
230,"Gegenvorschlag Ja",94.6,5.4,"Winterthur ZH","Die Gemeinde Winterthur hat die Wohnschutzinitiative mit 94,6 Prozent und den Gegenvorschlag von Kantons- und Regierungsrat mit 60,5 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 59,6 Prozent für den Gegenvorschlag aus."
231,"Initiative Ja",96.6,3.4,"Zell ZH","Zell ZH hat mit 96,6 Prozent Ja gesagt zur Wohnschutzinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 75,3 Prozent ab."
241,"Gegenvorschlag Ja",87.9,12.1,"Aesch ZH","87,9 Prozent der Stimmbürgerinnen und Stimmbürger von Aesch ZH haben sich für die Wohnschutzinitiative und 78,9 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 82,9 Prozent dem Gegenvorschlag den Vorrang."
242,"Initiative Ja",73.3,26.7,"Birmensdorf ZH","Die Wohnschutzinitiative ist in Birmensdorf ZH mit 73,3 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 84,2 Prozent abgelehnt."
243,"Initiative Ja",69.1,30.9,"Dietikon ZH","69,1 Prozent der Stimmbürgerinnen und Stimmbürger von Dietikon haben sich für die Wohnschutzinitiative und 68,8 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 67,5 Prozent der Initiative den Vorrang."
244,"Zweimal Nein",10.3,89.7,"Geroldswil ZH","Geroldswil hat sowohl die Wohnschutzinitiative (89,7 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (79,5 Prozent Nein) abgelehnt."
245,"Initiative Ja",81.6,18.4,"Oberengstringen ZH","Die Gemeinde Oberengstringen hat die Wohnschutzinitiative mit 81,6 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 59,3 Prozent abgelehnt."
246,"Zweimal Nein",4.6,95.4,"Oetwil an der Limmat ZH","Weder die Wohnschutzinitiative (95,4 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (56,7 Prozent Nein) haben in Oetwil an der Limmat eine Mehrheit gefunden."
247,"Zweimal Nein",32.1,67.9,"Schlieren ZH","Weder die Wohnschutzinitiative (67,9 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (96,4 Prozent Nein) haben in Schlieren eine Mehrheit gefunden."
248,"Zweimal Nein",37.7,62.3,"Uitikon ZH","Uitikon hat sowohl die Wohnschutzinitiative (62,3 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (55,3 Prozent Nein) abgelehnt."
249,"Initiative Ja",65.1,34.9,"Unterengstringen ZH","Unterengstringen hat die Wohnschutzinitiative mit 65,1 Prozent und den Gegenvorschlag von Kantons- und Regierungsrats mit 84,5 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 54,4 Prozent für die Initiative ausgesprochen."
250,"Gegenvorschlag Ja",10.9,89.1,"Urdorf ZH","Urdorf hat sich mit 89,1 Prozent gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 85,1 Prozent angenommen."
251,"Initiative Ja",62.6,37.4,"Weiningen ZH","62,6 Prozent der Stimmbürgerinnen und Stimmbürger von Weiningen ZH haben sich für die Wohnschutzinitiative und 69,5 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 50,8 Prozent der Initiative den Vorrang."
261,"Gegenvorschlag Ja",35.9,64.1,"Zürich ZH","64,1 Prozent der Abstimmenden in Zürich haben sich gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 80,2 Prozent."
291,"Zweimal Nein",22,78,"Andelfingen ZH","Andelfingen hat sowohl die Wohnschutzinitiative (78 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (77,1 Prozent Nein) abgelehnt."
292,"Gegenvorschlag Ja",45.8,54.2,"Stammheim ZH","Stammheim hat sich mit 54,2 Prozent gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 58,7 Prozent angenommen."
293,"Gegenvorschlag Ja",7.7,92.3,"Wädenswil ZH","Wädenswil hat mit 92,3 Prozent Nein gesagt zur Wohnschutzinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 53,2 Prozent."
294,"Zweimal Nein",48.3,51.7,"Elgg ZH","Sowohl die Wohnschutzinitiative (51,7 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (53,4 Prozent Nein) sind in Elgg durchgefallen."
295,"Initiative Ja",50.5,49.5,"Horgen ZH","Horgen hat mit 50,5 Prozent Ja gesagt zur Wohnschutzinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 58 Prozent ab."
296,"Initiative Ja",66.7,33.3,"Illnau-Effretikon ZH","Illnau-Effretikon hat die Wohnschutzinitiative mit 66,7 Prozent und den Gegenvorschlag von Kantons- und Regierungsrats mit 92,6 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 63 Prozent für die Initiative ausgesprochen."
297,"Zweimal Nein",25,75,"Bauma ZH","Sowohl die Wohnschutzinitiative (75 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (60,7 Prozent Nein) sind in Bauma durchgefallen."
298,"Gegenvorschlag Ja",23.8,76.2,"Wiesendangen ZH","Wiesendangen hat mit 76,2 Prozent Nein gesagt zur Wohnschutzinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 55 Prozent."
