"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
177,97.1,97.1,2.9,"Pfäffikon ZH","Pfäffikon hat die Wohnungsinitiative mit 98,4 Prozent und den Gegenvorschlag von Kantons- und Regierungsrats mit 97,1 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 70 Prozent für die Initiative ausgesprochen."
178,94.6,94.6,5.4,"Russikon ZH","Die die Wohnungsinitiative ist in Russikon mit 54,6 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 94,6 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 79,2 Prozent für die Initiative ausgesprochen."
180,36.3,36.3,63.7,"Weisslingen ZH","Die Wohnungsinitiative ist in Weisslingen mit 64,6 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 63,7 Prozent abgelehnt."
181,34.8,34.8,65.2,"Wila ZH","Die Wohnungsinitiative ist in Wila mit 89,1 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 65,2 Prozent abgelehnt."
182,27.9,27.9,72.1,"Wildberg ZH","Sowohl die Wohnungsinitiative (56,2 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (72,1 Prozent Nein) sind in Wildberg durchgefallen."
191,26.7,26.7,73.3,"Dübendorf ZH","Sowohl die Wohnungsinitiative (53,9 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (73,3 Prozent Nein) sind in Dübendorf durchgefallen."
192,94.4,94.4,5.6,"Egg ZH","54,9 Prozent der Abstimmenden in Egg haben sich gegen die Wohnungsinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 94,4 Prozent."
193,27.1,27.1,72.9,"Fällanden ZH","Fällanden hat mit 84,9 Prozent Ja gesagt zur Wohnungsinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 72,9 Prozent ab."
194,90.6,90.6,9.4,"Greifensee ZH","92,6 Prozent der Abstimmenden in Greifensee haben sich gegen die Wohnungsinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 90,6 Prozent."
195,54.2,54.2,45.8,"Maur ZH","Die die Wohnungsinitiative ist in Maur mit 75,1 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 54,2 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 53,5 Prozent für die Initiative ausgesprochen."
196,37.3,37.3,62.7,"Mönchaltorf ZH","Die Gemeinde Mönchaltorf hat die Wohnungsinitiative mit 76 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 62,7 Prozent abgelehnt."
197,40.7,40.7,59.3,"Schwerzenbach ZH","Schwerzenbach hat mit 56,9 Prozent Ja gesagt zur Wohnungsinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 59,3 Prozent ab."
198,11.5,11.5,88.5,"Uster ZH","Die Gemeinde Uster hat die Wohnungsinitiative mit 52,9 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 88,5 Prozent abgelehnt."
199,86.7,86.7,13.3,"Volketswil ZH","53,4 Prozent der Abstimmenden in Volketswil haben sich gegen die Wohnungsinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 86,7 Prozent."
200,58.1,58.1,41.9,"Wangen-Brüttisellen ZH","Die Wohnungsinitiative ist in Wangen-Brüttisellen mit 62,2 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 58,1 Prozent. Bei der Stichfrage bevorzugten 75,8 Prozent den Gegenvorschlag."
211,11.3,11.3,88.7,"Altikon ZH","Weder die Wohnungsinitiative (96 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (88,7 Prozent Nein) haben in Altikon eine Mehrheit gefunden."
213,51.6,51.6,48.4,"Brütten ZH","Die Gemeinde Brütten hat die Wohnungsinitiative mit 71,2 Prozent und den Gegenvorschlag von Kantons- und Regierungsrat mit 51,6 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 65,8 Prozent für den Gegenvorschlag aus."
214,68.9,68.9,31.1,"Dägerlen ZH","91,6 Prozent der Stimmbürgerinnen und Stimmbürger von Dägerlen haben sich für die Wohnungsinitiative und 68,9 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 56 Prozent dem Gegenvorschlag den Vorrang."
215,84,84,16,"Dättlikon ZH","97,6 Prozent der Stimmbürgerinnen und Stimmbürger von Dättlikon haben sich für die Wohnungsinitiative und 84 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 58,7 Prozent dem Gegenvorschlag den Vorrang."
216,83,83,17,"Dinhard ZH","84,6 Prozent der Abstimmenden in Dinhard haben sich gegen die Wohnungsinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 83 Prozent."
218,53,53,47,"Ellikon an der Thur ZH","53,2 Prozent der Stimmbürgerinnen und Stimmbürger von Ellikon an der Thur haben sich für die Wohnungsinitiative und 53 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 90,3 Prozent dem Gegenvorschlag den Vorrang."
219,86.9,86.9,13.1,"Elsau ZH","Elsau hat die Wohnungsinitiative mit 75,9 Prozent und den Gegenvorschlag von Kantons- und Regierungsrats mit 86,9 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 72,5 Prozent für die Initiative ausgesprochen."
220,74.9,74.9,25.1,"Hagenbuch ZH","Die Gemeinde Hagenbuch hat die Wohnungsinitiative mit 53,7 Prozent und den Gegenvorschlag von Kantons- und Regierungsrat mit 74,9 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 77,8 Prozent für den Gegenvorschlag aus."
221,42.9,42.9,57.1,"Hettlingen ZH","Die Gemeinde Hettlingen hat die Wohnungsinitiative mit 74,3 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 57,1 Prozent abgelehnt."
223,60.1,60.1,39.9,"Neftenbach ZH","Neftenbach hat mit 68,3 Prozent Nein gesagt zur Wohnungsinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 60,1 Prozent."
224,78.2,78.2,21.8,"Pfungen ZH","Die die Wohnungsinitiative ist in Pfungen mit 52 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 78,2 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 69,8 Prozent für die Initiative ausgesprochen."
225,31.6,31.6,68.4,"Rickenbach ZH","Rickenbach ZH hat sowohl die Wohnungsinitiative (97,7 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (68,4 Prozent Nein) abgelehnt."
226,54.7,54.7,45.3,"Schlatt ZH","95,6 Prozent der Abstimmenden in Schlatt ZH haben sich gegen die Wohnungsinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 54,7 Prozent."
227,34,34,66,"Seuzach ZH","Weder die Wohnungsinitiative (70,3 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (66 Prozent Nein) haben in Seuzach eine Mehrheit gefunden."
228,6.1,6.1,93.9,"Turbenthal ZH","Die Wohnungsinitiative ist in Turbenthal mit 77,4 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 93,9 Prozent abgelehnt."
230,8.1,8.1,91.9,"Winterthur ZH","Die Wohnungsinitiative ist in Winterthur mit 57,6 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 91,9 Prozent abgelehnt."
231,58.9,58.9,41.1,"Zell ZH","52 Prozent der Stimmbürgerinnen und Stimmbürger von Zell ZH haben sich für die Wohnungsinitiative und 58,9 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 81,2 Prozent der Initiative den Vorrang."
241,54.6,54.6,45.4,"Aesch ZH","59,6 Prozent der Stimmbürgerinnen und Stimmbürger von Aesch ZH haben sich für die Wohnungsinitiative und 54,6 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 70,9 Prozent dem Gegenvorschlag den Vorrang."
242,62.8,62.8,37.2,"Birmensdorf ZH","Birmensdorf ZH hat mit 72,9 Prozent Nein gesagt zur Wohnungsinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 62,8 Prozent."
243,42.7,42.7,57.3,"Dietikon ZH","Weder die Wohnungsinitiative (51,6 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (57,3 Prozent Nein) haben in Dietikon eine Mehrheit gefunden."
244,96.6,96.6,3.4,"Geroldswil ZH","Geroldswil hat mit 65,3 Prozent Nein gesagt zur Wohnungsinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 96,6 Prozent."
245,50.8,50.8,49.2,"Oberengstringen ZH","Oberengstringen hat sich mit 60,2 Prozent gegen die Wohnungsinitiative ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 50,8 Prozent angenommen."
246,12.1,12.1,87.9,"Oetwil an der Limmat ZH","Oetwil an der Limmat hat mit 59,7 Prozent Ja gesagt zur Wohnungsinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 87,9 Prozent ab."
247,52.7,52.7,47.3,"Schlieren ZH","58,3 Prozent der Stimmbürgerinnen und Stimmbürger von Schlieren haben sich für die Wohnungsinitiative und 52,7 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 98,8 Prozent der Initiative den Vorrang."
248,34.4,34.4,65.6,"Uitikon ZH","Die Wohnungsinitiative ist in Uitikon mit 63,3 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 65,6 Prozent abgelehnt."
249,52.9,52.9,47.1,"Unterengstringen ZH","Die Gemeinde Unterengstringen hat die Wohnungsinitiative mit 89,5 Prozent und den Gegenvorschlag von Kantons- und Regierungsrat mit 52,9 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 72,4 Prozent für den Gegenvorschlag aus."
250,57.5,57.5,42.5,"Urdorf ZH","Die Wohnungsinitiative ist in Urdorf mit 82 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 57,5 Prozent. Bei der Stichfrage bevorzugten 72,6 Prozent den Gegenvorschlag."
251,70.9,70.9,29.1,"Weiningen ZH","97,1 Prozent der Stimmbürgerinnen und Stimmbürger von Weiningen ZH haben sich für die Wohnungsinitiative und 70,9 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 74,5 Prozent der Initiative den Vorrang."
261,62.6,62.6,37.4,"Zürich ZH","64,6 Prozent der Stimmbürgerinnen und Stimmbürger von Zürich haben sich für die Wohnungsinitiative und 62,6 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 70,5 Prozent dem Gegenvorschlag den Vorrang."
291,84.1,84.1,15.9,"Andelfingen ZH","Andelfingen hat die Wohnungsinitiative mit 99,1 Prozent und den Gegenvorschlag von Kantons- und Regierungsrats mit 84,1 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 58,7 Prozent für die Initiative ausgesprochen."
292,23.7,23.7,76.3,"Stammheim ZH","Sowohl die Wohnungsinitiative (54,1 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (76,3 Prozent Nein) sind in Stammheim durchgefallen."
293,40.5,40.5,59.5,"Wädenswil ZH","Wädenswil hat sowohl die Wohnungsinitiative (99,6 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (59,5 Prozent Nein) abgelehnt."
294,58.5,58.5,41.5,"Elgg ZH","Die Wohnungsinitiative ist in Elgg mit 57,4 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 58,5 Prozent. Bei der Stichfrage bevorzugten 92,1 Prozent den Gegenvorschlag."
295,17.6,17.6,82.4,"Horgen ZH","Weder die Wohnungsinitiative (55 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (82,4 Prozent Nein) haben in Horgen eine Mehrheit gefunden."
296,24.8,24.8,75.2,"Illnau-Effretikon ZH","Die Wohnungsinitiative ist in Illnau-Effretikon mit 53,1 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 75,2 Prozent abgelehnt."
297,93.2,93.2,6.8,"Bauma ZH","Die Wohnungsinitiative ist in Bauma mit 60,6 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 93,2 Prozent. Bei der Stichfrage bevorzugten 55,7 Prozent den Gegenvorschlag."
298,39.7,39.7,60.3,"Wiesendangen ZH","Wiesendangen hat sowohl die Wohnungsinitiative (54,4 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (60,3 Prozent Nein) abgelehnt."
