"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
102,29.8,29.8,70.2,"Weiach ZH","70,2 Prozent der Stimmbürgerinnen und Stimmbürger von Weiach sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. Weiach hatte die Zuwanderungsinitiative im Jahr 2020 mit 43,5 Prozent abgelehnt."
111,93.3,93.3,6.7,"Bäretswil ZH","Mit 93,3 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Bäretswil der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in Bäretswil gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 52 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
112,52.2,52.2,47.8,"Bubikon ZH","Mit 52,2 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Bubikon der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt Bubikon ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 54,7 Prozent der Stimmen abgelehnt."
113,81.8,81.8,18.2,"Dürnten ZH","81,8 Prozent der Stimmbürgerinnen und Stimmbürger von Dürnten haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. Mit diesem Ergebnis wechselt Dürnten ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 53,7 Prozent der Stimmen abgelehnt."
114,34.6,34.6,65.4,"Fischenthal ZH","In Fischenthal wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 65,4 Prozent abgelehnt. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. Fischenthal hatte die Zuwanderungsinitiative im Jahr 2020 mit 36,7 Prozent abgelehnt."
115,60.9,60.9,39.1,"Gossau ZH","In Gossau ZH erhält die Initiative ""Keine 10-Millionen-Schweiz"" 60,9 Prozent Zustimmung. Mit diesem Ergebnis wechselt Gossau ZH ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 53,6 Prozent der Stimmen abgelehnt."
116,91.3,91.3,8.7,"Grüningen ZH","In Grüningen erhält die Initiative ""Keine 10-Millionen-Schweiz"" 91,3 Prozent Zustimmung. Mit diesem Ergebnis wechselt Grüningen ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 53,8 Prozent der Stimmen abgelehnt."
117,41.2,41.2,58.8,"Hinwil ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Hinwil 58,8 Prozent Nein-Stimmen. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in Hinwil lag damals bei 51,5 Prozent."
118,46.6,46.6,53.4,"Rüti ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Rüti ZH 53,4 Prozent Nein-Stimmen. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von Rüti ZH hatten damals mit 57,5 Prozent Nein gestimmt."
119,37,37,63,"Seegräben ZH","63 Prozent der Stimmbürgerinnen und Stimmbürger von Seegräben sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in Seegräben lag damals bei 58,7 Prozent."
120,83.7,83.7,16.3,"Wald ZH","83,7 Prozent der Stimmbürgerinnen und Stimmbürger von Wald ZH haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. Mit diesem Ergebnis wechselt Wald ZH ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 53,4 Prozent der Stimmen abgelehnt."
121,97.5,97.5,2.5,"Wetzikon ZH","Mit 97,5 Prozent befürworten die Stimmberechtigten von Wetzikon ZH die Initiative ""Keine 10-Millionen-Schweiz"". Mit diesem Ergebnis wechselt Wetzikon ZH ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 58,9 Prozent der Stimmen abgelehnt."
131,37.6,37.6,62.4,"Adliswil ZH","In Adliswil wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 62,4 Prozent abgelehnt. Das Ergebnis hat sich im Vergleich zur Abstimmung über die Zuwanderungsinitiative im Jahr 2020 kaum verändert. Adliswil hatte damals mit 63,4 Prozent Nein gestimmt."
135,89.7,89.7,10.3,"Kilchberg ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Kilchberg ZH 89,7 Prozent Ja-Stimmen. Mit diesem Ergebnis wechselt Kilchberg ZH ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 70,6 Prozent der Stimmen abgelehnt."
136,88,88,12,"Langnau am Albis ZH","Mit 88 Prozent befürworten die Stimmberechtigten von Langnau am Albis die Initiative ""Keine 10-Millionen-Schweiz"". Mit diesem Ergebnis wechselt Langnau am Albis ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 63,7 Prozent der Stimmen abgelehnt."
137,56.9,56.9,43.1,"Oberrieden ZH","Mit 56,9 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Oberrieden der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt Oberrieden ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 69,6 Prozent der Stimmen abgelehnt."
138,69.6,69.6,30.4,"Richterswil ZH","Richterswil hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 69,6 Prozent. Mit diesem Ergebnis wechselt Richterswil ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 62,3 Prozent der Stimmen abgelehnt."
139,39.7,39.7,60.3,"Rüschlikon ZH","In Rüschlikon findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 60,3 Prozent keine Mehrheit. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von Rüschlikon hatten damals mit 68,3 Prozent Nein gestimmt."
141,37.7,37.7,62.3,"Thalwil ZH","In Thalwil findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 62,3 Prozent keine Mehrheit. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von Thalwil hatten damals mit 71,3 Prozent Nein gestimmt."
151,50.5,50.5,49.5,"Erlenbach ZH","Mit 50,5 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Erlenbach ZH der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt Erlenbach ZH ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 70,8 Prozent der Stimmen abgelehnt."
152,25,25,75,"Herrliberg ZH","In Herrliberg ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 75 Prozent der Stimmen gescheitert. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in Herrliberg lag damals bei 64,1 Prozent."
153,41.1,41.1,58.9,"Hombrechtikon ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Hombrechtikon 58,9 Prozent Nein-Stimmen. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in Hombrechtikon lag damals bei 57,3 Prozent."
154,59.8,59.8,40.2,"Küsnacht ZH","Mit 59,8 Prozent befürworten die Stimmberechtigten von Küsnacht ZH die Initiative ""Keine 10-Millionen-Schweiz"". Mit diesem Ergebnis wechselt Küsnacht ZH ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 65,6 Prozent der Stimmen abgelehnt."
155,17.3,17.3,82.7,"Männedorf ZH","In Männedorf findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 82,7 Prozent keine Mehrheit. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in Männedorf lag damals bei 69,2 Prozent."
156,43.8,43.8,56.2,"Meilen ZH","56,2 Prozent der Stimmbürgerinnen und Stimmbürger von Meilen sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von Meilen hatten damals mit 65,7 Prozent Nein gestimmt."
157,67.6,67.6,32.4,"Oetwil am See ZH","67,6 Prozent der Stimmbürgerinnen und Stimmbürger von Oetwil am See haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. Mit diesem Ergebnis wechselt Oetwil am See ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 52 Prozent der Stimmen abgelehnt."
158,33.7,33.7,66.3,"Stäfa ZH","66,3 Prozent der Stimmbürgerinnen und Stimmbürger von Stäfa sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von Stäfa hatten damals mit 68,1 Prozent Nein gestimmt."
159,65.8,65.8,34.2,"Uetikon am See ZH","In Uetikon am See erhält die Initiative ""Keine 10-Millionen-Schweiz"" 65,8 Prozent Zustimmung. Mit diesem Ergebnis wechselt Uetikon am See ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 65,8 Prozent der Stimmen abgelehnt."
160,17.7,17.7,82.3,"Zumikon ZH","In Zumikon findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 82,3 Prozent keine Mehrheit. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in Zumikon lag damals bei 67,6 Prozent."
161,58.1,58.1,41.9,"Zollikon ZH","58,1 Prozent der Stimmbürgerinnen und Stimmbürger von Zollikon haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. Mit diesem Ergebnis wechselt Zollikon ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 71,5 Prozent der Stimmen abgelehnt."
172,74.9,74.9,25.1,"Fehraltorf ZH","74,9 Prozent der Stimmbürgerinnen und Stimmbürger von Fehraltorf haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. Mit diesem Ergebnis wechselt Fehraltorf ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 58,6 Prozent der Stimmen abgelehnt."
173,5.8,5.8,94.2,"Hittnau ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Hittnau 94,2 Prozent Nein-Stimmen. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in Hittnau lag damals bei 52,7 Prozent."
176,81.8,81.8,18.2,"Lindau ZH","Lindau hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 81,8 Prozent. Mit diesem Ergebnis wechselt Lindau ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 55 Prozent der Stimmen abgelehnt."
177,48.5,48.5,51.5,"Pfäffikon ZH","51,5 Prozent der Stimmbürgerinnen und Stimmbürger von Pfäffikon sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von Pfäffikon hatten damals mit 61,4 Prozent Nein gestimmt."
178,85,85,15,"Russikon ZH","Russikon hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 85 Prozent. Mit diesem Ergebnis wechselt Russikon ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 52,1 Prozent der Stimmen abgelehnt."
180,65.1,65.1,34.9,"Weisslingen ZH","65,1 Prozent der Stimmbürgerinnen und Stimmbürger von Weisslingen haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. Mit diesem Ergebnis wechselt Weisslingen ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 53,9 Prozent der Stimmen abgelehnt."
181,22.8,22.8,77.2,"Wila ZH","77,2 Prozent der Stimmbürgerinnen und Stimmbürger von Wila sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. Wila hatte die Zuwanderungsinitiative im Jahr 2020 mit 43,8 Prozent abgelehnt."
182,51,51,49,"Wildberg ZH","Wildberg hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 51 Prozent. Die Meinungen zur Zuwanderungsfrage bleiben in Wildberg somit stabil. Im Jahr 2020 hatte die Gemeinde bereits mit 51,8 Prozent Ja der Zuwanderungsinitiative zugestimmt."
191,61.9,61.9,38.1,"Dübendorf ZH","Dübendorf hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 61,9 Prozent. Mit diesem Ergebnis wechselt Dübendorf ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 61 Prozent der Stimmen abgelehnt."
192,48.5,48.5,51.5,"Egg ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Egg 51,5 Prozent Nein-Stimmen. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von Egg hatten damals mit 61,3 Prozent Nein gestimmt."
193,22,22,78,"Fällanden ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Fällanden 78 Prozent Nein-Stimmen. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in Fällanden lag damals bei 65,4 Prozent."
194,36.7,36.7,63.3,"Greifensee ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Greifensee 63,3 Prozent Nein-Stimmen. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von Greifensee hatten damals mit 67 Prozent Nein gestimmt."
195,51.9,51.9,48.1,"Maur ZH","Maur hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 51,9 Prozent. Mit diesem Ergebnis wechselt Maur ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 64,1 Prozent der Stimmen abgelehnt."
196,46,46,54,"Mönchaltorf ZH","In Mönchaltorf wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 54 Prozent abgelehnt. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von Mönchaltorf hatten damals mit 57,8 Prozent Nein gestimmt."
197,38.2,38.2,61.8,"Schwerzenbach ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Schwerzenbach 61,8 Prozent Nein-Stimmen. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von Schwerzenbach hatten damals mit 65,4 Prozent Nein gestimmt."
198,44.8,44.8,55.2,"Uster ZH","In Uster wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 55,2 Prozent abgelehnt. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von Uster hatten damals mit 68,5 Prozent Nein gestimmt."
199,40.9,40.9,59.1,"Volketswil ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Volketswil 59,1 Prozent Nein-Stimmen. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in Volketswil lag damals bei 54,5 Prozent."
200,57.3,57.3,42.7,"Wangen-Brüttisellen ZH","Mit 57,3 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Wangen-Brüttisellen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt Wangen-Brüttisellen ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 54,9 Prozent der Stimmen abgelehnt."
211,23.7,23.7,76.3,"Altikon ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Altikon 76,3 Prozent Nein-Stimmen. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. Altikon hatte die Zuwanderungsinitiative im Jahr 2020 mit 40,9 Prozent abgelehnt."
213,76.4,76.4,23.6,"Brütten ZH","Mit 76,4 Prozent befürworten die Stimmberechtigten von Brütten die Initiative ""Keine 10-Millionen-Schweiz"". Mit diesem Ergebnis wechselt Brütten ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 58,4 Prozent der Stimmen abgelehnt."
214,46.3,46.3,53.7,"Dägerlen ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Dägerlen 53,7 Prozent Nein-Stimmen. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in Dägerlen lag damals bei 51,9 Prozent."
215,7.1,7.1,92.9,"Dättlikon ZH","92,9 Prozent der Stimmbürgerinnen und Stimmbürger von Dättlikon sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in Dättlikon lag damals bei 62,7 Prozent."
216,40.4,40.4,59.6,"Dinhard ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Dinhard 59,6 Prozent Nein-Stimmen. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. Dinhard hatte die Zuwanderungsinitiative im Jahr 2020 mit 47,6 Prozent abgelehnt."
218,62.9,62.9,37.1,"Ellikon an der Thur ZH","Mit 62,9 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Ellikon an der Thur der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt Ellikon an der Thur ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 54,4 Prozent der Stimmen abgelehnt."
219,60.6,60.6,39.4,"Elsau ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Elsau 60,6 Prozent Ja-Stimmen. Mit diesem Ergebnis wechselt Elsau ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 56,8 Prozent der Stimmen abgelehnt."
220,21.2,21.2,78.8,"Hagenbuch ZH","In Hagenbuch ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 78,8 Prozent der Stimmen gescheitert. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. Hagenbuch hatte die Zuwanderungsinitiative im Jahr 2020 mit 40,5 Prozent abgelehnt."
221,59.2,59.2,40.8,"Hettlingen ZH","Hettlingen hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 59,2 Prozent. Mit diesem Ergebnis wechselt Hettlingen ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 62,4 Prozent der Stimmen abgelehnt."
223,55.4,55.4,44.6,"Neftenbach ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Neftenbach 55,4 Prozent Ja-Stimmen. Mit diesem Ergebnis wechselt Neftenbach ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 56,4 Prozent der Stimmen abgelehnt."
224,76,76,24,"Pfungen ZH","Pfungen hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 76 Prozent. Mit diesem Ergebnis wechselt Pfungen ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 53,5 Prozent der Stimmen abgelehnt."
225,26.9,26.9,73.1,"Rickenbach ZH","73,1 Prozent der Stimmbürgerinnen und Stimmbürger von Rickenbach ZH sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in Rickenbach ZH lag damals bei 55,6 Prozent."
226,73.2,73.2,26.8,"Schlatt ZH","In Schlatt ZH erhält die Initiative ""Keine 10-Millionen-Schweiz"" 73,2 Prozent Zustimmung. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in Schlatt ZH gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 53 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
227,84.6,84.6,15.4,"Seuzach ZH","Mit 84,6 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Seuzach der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt Seuzach ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 54,2 Prozent der Stimmen abgelehnt."
228,30,30,70,"Turbenthal ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Turbenthal 70 Prozent Nein-Stimmen. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. Turbenthal hatte die Zuwanderungsinitiative im Jahr 2020 mit 49,4 Prozent abgelehnt."
230,76.5,76.5,23.5,"Winterthur ZH","76,5 Prozent der Stimmbürgerinnen und Stimmbürger von Winterthur haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. Mit diesem Ergebnis wechselt Winterthur ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 72,2 Prozent der Stimmen abgelehnt."
231,62.9,62.9,37.1,"Zell ZH","In Zell ZH erhält die Initiative ""Keine 10-Millionen-Schweiz"" 62,9 Prozent Zustimmung. Mit diesem Ergebnis wechselt Zell ZH ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 53,4 Prozent der Stimmen abgelehnt."
241,75.6,75.6,24.4,"Aesch ZH","In Aesch ZH erhält die Initiative ""Keine 10-Millionen-Schweiz"" 75,6 Prozent Zustimmung. Mit diesem Ergebnis wechselt Aesch ZH ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 59,8 Prozent der Stimmen abgelehnt."
242,35.3,35.3,64.7,"Birmensdorf ZH","64,7 Prozent der Stimmbürgerinnen und Stimmbürger von Birmensdorf ZH sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in Birmensdorf ZH lag damals bei 62,3 Prozent."
243,68,68,32,"Dietikon ZH","Mit 68 Prozent befürworten die Stimmberechtigten von Dietikon die Initiative ""Keine 10-Millionen-Schweiz"". Mit diesem Ergebnis wechselt Dietikon ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 58 Prozent der Stimmen abgelehnt."
244,78.8,78.8,21.2,"Geroldswil ZH","Mit 78,8 Prozent befürworten die Stimmberechtigten von Geroldswil die Initiative ""Keine 10-Millionen-Schweiz"". Mit diesem Ergebnis wechselt Geroldswil ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 50,9 Prozent der Stimmen abgelehnt."
245,69.7,69.7,30.3,"Oberengstringen ZH","Oberengstringen hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 69,7 Prozent. Mit diesem Ergebnis wechselt Oberengstringen ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 61 Prozent der Stimmen abgelehnt."
246,42.6,42.6,57.4,"Oetwil an der Limmat ZH","57,4 Prozent der Stimmbürgerinnen und Stimmbürger von Oetwil an der Limmat sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in Oetwil an der Limmat lag damals bei 51,8 Prozent."
247,41,41,59,"Schlieren ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Schlieren 59 Prozent Nein-Stimmen. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von Schlieren hatten damals mit 63,1 Prozent Nein gestimmt."
248,50.5,50.5,49.5,"Uitikon ZH","Mit 50,5 Prozent befürworten die Stimmberechtigten von Uitikon die Initiative ""Keine 10-Millionen-Schweiz"". Mit diesem Ergebnis wechselt Uitikon ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 68,1 Prozent der Stimmen abgelehnt."
249,96.1,96.1,3.9,"Unterengstringen ZH","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Unterengstringen 96,1 Prozent Ja-Stimmen. Mit diesem Ergebnis wechselt Unterengstringen ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 56,5 Prozent der Stimmen abgelehnt."
250,43,43,57,"Urdorf ZH","In Urdorf wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 57 Prozent abgelehnt. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von Urdorf hatten damals mit 59,2 Prozent Nein gestimmt."
251,46.7,46.7,53.3,"Weiningen ZH","53,3 Prozent der Stimmbürgerinnen und Stimmbürger von Weiningen ZH sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von Weiningen ZH hatten damals mit 54,6 Prozent Nein gestimmt."
261,53.2,53.2,46.8,"Zürich ZH","Mit 53,2 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Zürich der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt Zürich ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 78,9 Prozent der Stimmen abgelehnt."
