"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
177,91.6,91.6,8.4,"Pfäffikon ZH","Pfäffikon hat sowohl die Wohnungsinitiative (51,5 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (71,1 Prozent Nein) abgelehnt."
178,38.8,38.8,61.2,"Russikon ZH","Die Gemeinde Russikon hat die Wohnungsinitiative mit 68,9 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 59,6 Prozent abgelehnt."
180,56.5,56.5,43.5,"Weisslingen ZH","Weisslingen hat sowohl die Wohnungsinitiative (85,5 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (67,4 Prozent Nein) abgelehnt."
181,99.4,99.4,0.6,"Wila ZH","Wila hat die Wohnungsinitiative mit 85,3 Prozent und den Gegenvorschlag von Kantons- und Regierungsrats mit 59,7 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 99,4 Prozent für die Initiative ausgesprochen."
182,52.3,52.3,47.7,"Wildberg ZH","Sowohl die Wohnungsinitiative (53,4 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (84,8 Prozent Nein) sind in Wildberg durchgefallen."
191,49.8,49.8,50.2,"Dübendorf ZH","Dübendorf hat sich mit 85,5 Prozent gegen die Wohnungsinitiative ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 86,6 Prozent angenommen."
192,25,25,75,"Egg ZH","Weder die Wohnungsinitiative (96,7 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (79,3 Prozent Nein) haben in Egg eine Mehrheit gefunden."
193,32.1,32.1,67.9,"Fällanden ZH","Fällanden hat mit 79,2 Prozent Ja gesagt zur Wohnungsinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 80,9 Prozent ab."
194,28.3,28.3,71.7,"Greifensee ZH","Greifensee hat mit 65 Prozent Ja gesagt zur Wohnungsinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 50,3 Prozent ab."
195,34.6,34.6,65.4,"Maur ZH","Die Wohnungsinitiative ist in Maur mit 68,7 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 56,4 Prozent. Bei der Stichfrage bevorzugten 65,4 Prozent den Gegenvorschlag."
196,25.7,25.7,74.3,"Mönchaltorf ZH","Mönchaltorf hat sich mit 83 Prozent gegen die Wohnungsinitiative ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 54,3 Prozent angenommen."
197,57.5,57.5,42.5,"Schwerzenbach ZH","79,5 Prozent der Stimmbürgerinnen und Stimmbürger von Schwerzenbach haben sich für die Wohnungsinitiative und 54,2 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 57,5 Prozent der Initiative den Vorrang."
198,46.8,46.8,53.2,"Uster ZH","Die Wohnungsinitiative ist in Uster mit 75,6 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 98 Prozent. Bei der Stichfrage bevorzugten 53,2 Prozent den Gegenvorschlag."
199,24.3,24.3,75.7,"Volketswil ZH","Volketswil hat mit 67,6 Prozent Ja gesagt zur Wohnungsinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 90,6 Prozent ab."
200,24.9,24.9,75.1,"Wangen-Brüttisellen ZH","Sowohl die Wohnungsinitiative (58 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (74,8 Prozent Nein) sind in Wangen-Brüttisellen durchgefallen."
211,54.5,54.5,45.5,"Altikon ZH","54,5 Prozent der Stimmbürgerinnen und Stimmbürger von Altikon haben sich für die Wohnungsinitiative und 66,6 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 54,5 Prozent der Initiative den Vorrang."
213,25.3,25.3,74.7,"Brütten ZH","Brütten hat mit 72,7 Prozent Nein gesagt zur Wohnungsinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 87,8 Prozent."
214,42.4,42.4,57.6,"Dägerlen ZH","Weder die Wohnungsinitiative (94,3 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (52,2 Prozent Nein) haben in Dägerlen eine Mehrheit gefunden."
215,62,62,38,"Dättlikon ZH","Dättlikon hat mit 99,6 Prozent Ja gesagt zur Wohnungsinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 97,6 Prozent ab."
216,55.3,55.3,44.7,"Dinhard ZH","77,8 Prozent der Abstimmenden in Dinhard haben sich gegen die Wohnungsinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 54,4 Prozent."
218,69.1,69.1,30.9,"Ellikon an der Thur ZH","Ellikon an der Thur hat mit 65 Prozent Ja gesagt zur Wohnungsinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 84,7 Prozent ab."
219,98.8,98.8,1.2,"Elsau ZH","Elsau hat die Wohnungsinitiative mit 63,9 Prozent und den Gegenvorschlag von Kantons- und Regierungsrats mit 92,9 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 98,8 Prozent für die Initiative ausgesprochen."
220,78.7,78.7,21.3,"Hagenbuch ZH","Hagenbuch hat die Wohnungsinitiative mit 65,2 Prozent und den Gegenvorschlag von Kantons- und Regierungsrats mit 94,1 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 78,7 Prozent für die Initiative ausgesprochen."
221,54,54,46,"Hettlingen ZH","Die Gemeinde Hettlingen hat die Wohnungsinitiative mit 65,7 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 97,3 Prozent abgelehnt."
223,0.9,0.9,99.1,"Neftenbach ZH","Die Gemeinde Neftenbach hat die Wohnungsinitiative mit 58,4 Prozent und den Gegenvorschlag von Kantons- und Regierungsrat mit 85,6 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 99,1 Prozent für den Gegenvorschlag aus."
224,22.9,22.9,77.1,"Pfungen ZH","Sowohl die Wohnungsinitiative (54,5 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (61,6 Prozent Nein) sind in Pfungen durchgefallen."
225,62.8,62.8,37.2,"Rickenbach ZH","Die Wohnungsinitiative ist in Rickenbach ZH mit 84,3 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 64,3 Prozent abgelehnt."
226,89.4,89.4,10.6,"Schlatt ZH","Schlatt ZH hat mit 85,7 Prozent Ja gesagt zur Wohnungsinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 85,5 Prozent ab."
227,54.5,54.5,45.5,"Seuzach ZH","Seuzach hat mit 66,9 Prozent Ja gesagt zur Wohnungsinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 64,9 Prozent ab."
228,58.8,58.8,41.2,"Turbenthal ZH","Turbenthal hat die Wohnungsinitiative mit 78,4 Prozent und den Gegenvorschlag von Kantons- und Regierungsrats mit 50,8 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 58,8 Prozent für die Initiative ausgesprochen."
230,44.2,44.2,55.8,"Winterthur ZH","Die Wohnungsinitiative ist in Winterthur mit 77,1 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 80,1 Prozent abgelehnt."
231,88.2,88.2,11.8,"Zell ZH","76 Prozent der Abstimmenden in Zell ZH haben sich gegen die Wohnungsinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 71,7 Prozent."
241,47,47,53,"Aesch ZH","Aesch ZH hat mit 51,9 Prozent Ja gesagt zur Wohnungsinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 50,8 Prozent ab."
242,29.2,29.2,70.8,"Birmensdorf ZH","Birmensdorf ZH hat mit 60,6 Prozent Nein gesagt zur Wohnungsinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 89,2 Prozent."
243,30.2,30.2,69.8,"Dietikon ZH","Dietikon hat mit 72,3 Prozent Ja gesagt zur Wohnungsinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 57,3 Prozent ab."
244,67.1,67.1,32.9,"Geroldswil ZH","Geroldswil hat die Wohnungsinitiative mit 90,2 Prozent und den Gegenvorschlag von Kantons- und Regierungsrats mit 73,5 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 67,1 Prozent für die Initiative ausgesprochen."
245,35.6,35.6,64.4,"Oberengstringen ZH","Die Gemeinde Oberengstringen hat die Wohnungsinitiative mit 50,6 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 70,4 Prozent abgelehnt."
246,36.1,36.1,63.9,"Oetwil an der Limmat ZH","75,6 Prozent der Abstimmenden in Oetwil an der Limmat haben sich gegen die Wohnungsinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 71,3 Prozent."
247,4.4,4.4,95.6,"Schlieren ZH","Weder die Wohnungsinitiative (53 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (54,8 Prozent Nein) haben in Schlieren eine Mehrheit gefunden."
248,51.4,51.4,48.6,"Uitikon ZH","Uitikon hat mit 95,3 Prozent Nein gesagt zur Wohnungsinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 52,9 Prozent."
249,65.6,65.6,34.4,"Unterengstringen ZH","Unterengstringen hat die Wohnungsinitiative mit 53,4 Prozent und den Gegenvorschlag von Kantons- und Regierungsrats mit 65,6 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 65,6 Prozent für die Initiative ausgesprochen."
250,42.8,42.8,57.2,"Urdorf ZH","Die Wohnungsinitiative ist in Urdorf mit 74 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 86,3 Prozent. Bei der Stichfrage bevorzugten 57,2 Prozent den Gegenvorschlag."
251,73.5,73.5,26.5,"Weiningen ZH","Weiningen ZH hat mit 73,2 Prozent Ja gesagt zur Wohnungsinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 62 Prozent ab."
261,44.2,44.2,55.8,"Zürich ZH","Weder die Wohnungsinitiative (64,7 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (73,4 Prozent Nein) haben in Zürich eine Mehrheit gefunden."
291,57,57,43,"Andelfingen ZH","Andelfingen hat sowohl die Wohnungsinitiative (93,4 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (65,5 Prozent Nein) abgelehnt."
292,38.8,38.8,61.2,"Stammheim ZH","Die Wohnungsinitiative ist in Stammheim mit 71,5 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 57,8 Prozent. Bei der Stichfrage bevorzugten 61,2 Prozent den Gegenvorschlag."
293,14.5,14.5,85.5,"Wädenswil ZH","Wädenswil hat mit 53,3 Prozent Nein gesagt zur Wohnungsinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 70,3 Prozent."
294,76.7,76.7,23.3,"Elgg ZH","Die Gemeinde Elgg hat die Wohnungsinitiative mit 82,9 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 66,3 Prozent abgelehnt."
295,1.1,1.1,98.9,"Horgen ZH","84,5 Prozent der Abstimmenden in Horgen haben sich gegen die Wohnungsinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 58,6 Prozent."
296,47.1,47.1,52.9,"Illnau-Effretikon ZH","Die Gemeinde Illnau-Effretikon hat die Wohnungsinitiative mit 56,6 Prozent und den Gegenvorschlag von Kantons- und Regierungsrat mit 99,5 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 52,9 Prozent für den Gegenvorschlag aus."
297,58.7,58.7,41.3,"Bauma ZH","Bauma hat sich mit 74,2 Prozent gegen die Wohnungsinitiative ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 72 Prozent angenommen."
298,50,50,50,"Wiesendangen ZH","Die Wohnungsinitiative ist in Wiesendangen mit 82,9 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 72,2 Prozent abgelehnt."
