"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
5533,70.5,70.5,29.5,"Poliez-Pittet (VD)","C'est oui à 71,6 pour cent à Poliez-Pittet au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 63,4 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5534,57.1,57.1,42.9,"Rueyres (VD)","Les citoyens de Rueyres acceptent avec 54,6 pour cent de oui l'initiative exigeant un salaire minimum de 23,6 francs de l'heure. Ils refusent le contre-projet du Conseil d'Etat (61,3 pour cent de non), qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5535,48.9,48.9,51.1,"Saint-Barthélemy (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Saint-Barthélemy (VD). Ils refusent avec 67,1 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (79,5 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5537,24.5,24.5,75.5,"Villars-le-Terroir (VD)","Non à 83,7 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 51,8 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens de Villars-le-Terroir ont refusé les deux propositions."
5539,50.8,50.8,49.2,"Vuarrens (VD)","Les citoyens de Vuarrens disent oui à 59,6 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 58,2 pour cent)."
5540,92.4,92.4,7.6,"Montilliez (VD)","Les citoyens de Montilliez acceptent avec 94,1 pour cent de oui l'initiative exigeant un salaire minimum de 23,6 francs de l'heure. Ils refusent le contre-projet du Conseil d'Etat (66,5 pour cent de non), qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5541,69,69,31,"Goumoëns (VD)","C'est oui à 86,2 pour cent à Goumoëns au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 74,8 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5551,6,6,94,"Bonvillars (VD)","Les citoyens de Bonvillars souhaitent instaurer un salaire minimum de 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont dit oui à 65,6 pour cent au contre-projet d'une initiative qui demandait un salaire minimum de 23,6 francs de l'heure. Ils ont été 94 pour cent à préférer le contre-projet. L'initiative a obtenu 92,3 pour cent de oui."
5552,19,19,81,"Bullet (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Bullet. Ils refusent avec 71,9 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (61 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5553,36.8,36.8,63.2,"Champagne (VD)","Les citoyens de Champagne ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 57,3 pour cent de non et le contre-projet avec 67,7 pour cent de non."
5554,78.5,78.5,21.5,"Concise (VD)","C'est oui à 70,9 pour cent à Concise au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 66,2 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5555,47.8,47.8,52.2,"Corcelles-près-Concise (VD)","Les citoyens de Corcelles-près-Concise souhaitent instaurer un salaire minimum de 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont dit oui à 63,8 pour cent au contre-projet d'une initiative qui demandait un salaire minimum de 23,6 francs de l'heure. Ils ont été 52,2 pour cent à préférer le contre-projet. L'initiative a obtenu 76,5 pour cent de oui."
5556,82.8,82.8,17.2,"Fiez (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Fiez. Ils refusent avec 60,6 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (68,9 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5557,8.8,8.8,91.2,"Fontaines-sur-Grandson (VD)","Non à 62,5 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 70,9 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens de Fontaines-sur-Grandson ont refusé les deux propositions."
5559,45.2,45.2,54.8,"Giez (VD)","Les citoyens de Giez souhaitent instaurer un salaire minimum de 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont dit oui à 78,4 pour cent au contre-projet d'une initiative qui demandait un salaire minimum de 23,6 francs de l'heure. Ils ont été 54,8 pour cent à préférer le contre-projet. L'initiative a obtenu 69,4 pour cent de oui."
5560,12.2,12.2,87.8,"Grandevent (VD)","Non à 76,1 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 73,9 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens de Grandevent ont refusé les deux propositions."
5561,28,28,72,"Grandson (VD)","Les citoyens de Grandson souhaitent instaurer un salaire minimum de 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont dit oui à 74,9 pour cent au contre-projet d'une initiative qui demandait un salaire minimum de 23,6 francs de l'heure. Ils ont été 72 pour cent à préférer le contre-projet. L'initiative a obtenu 51,3 pour cent de oui."
5562,20.9,20.9,79.1,"Mauborget (VD)","Les citoyens de Mauborget disent oui à 97 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 78 pour cent de non."
5563,5.9,5.9,94.1,"Mutrux (VD)","C'est oui à Mutrux à 53,2 pour cent à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. C'est non par contre à 83,1 pour cent au contre-projet du Conseil d'Etat qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5564,57.4,57.4,42.6,"Novalles (VD)","Oui à 76,9 pour cent à l'initiative visant à fixer le salaire minimum à 23,6 francs de l'heure. Oui également avec 91,5 pour cent au contre-projet du Conseil d'Etat, qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail. Les citoyens de Novalles ont toutefois préféré l'initiative avec 57,4 pour cent de oui."
5565,91.5,91.5,8.5,"Onnens (VD)","C'est oui à 98,7 pour cent à Onnens (VD) au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 95,9 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5566,64.9,64.9,35.1,"Provence (VD)","Les citoyens de Provence acceptent avec 58,6 pour cent de oui l'initiative exigeant un salaire minimum de 23,6 francs de l'heure. Ils refusent le contre-projet du Conseil d'Etat (95 pour cent de non), qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5568,53,53,47,"Sainte-Croix (VD)","Les citoyens de Sainte-Croix ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 92,1 pour cent de non et le contre-projet avec 57,6 pour cent de non."
5571,48.4,48.4,51.6,"Tévenon (VD)","Les citoyens de Tévenon ont tranché en faveur du contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail (51,6 pour cent de oui). Ils ont préféré cette proposition avec 78 pour cent de oui. Ils ont toutefois également approuvé avec 79,6 pour cent de oui l'initiative demandant un salaire minimum de 23,6 francs de l'heure."
5581,26.9,26.9,73.1,"Belmont-sur-Lausanne (VD)","Les citoyens de Belmont-sur-Lausanne ont tranché en faveur du contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail (73,1 pour cent de oui). Ils ont préféré cette proposition avec 58,3 pour cent de oui. Ils ont toutefois également approuvé avec 80,2 pour cent de oui l'initiative demandant un salaire minimum de 23,6 francs de l'heure."
5582,56.4,56.4,43.6,"Cheseaux-sur-Lausanne (VD)","Les citoyens de Cheseaux-sur-Lausanne ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 84,1 pour cent de non et le contre-projet avec 59,1 pour cent de non."
5583,23.4,23.4,76.6,"Crissier (VD)","Les citoyens de Crissier disent oui à 60,3 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 51,6 pour cent)."
5584,44.2,44.2,55.8,"Epalinges (VD)","Les citoyens d'Epalinges ont tranché en faveur du contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail (55,8 pour cent de oui). Ils ont préféré cette proposition avec 63 pour cent de oui. Ils ont toutefois également approuvé avec 75 pour cent de oui l'initiative demandant un salaire minimum de 23,6 francs de l'heure."
5585,52.2,52.2,47.8,"Jouxtens-Mézery (VD)","Les citoyens de Jouxtens-Mézery ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 58,7 pour cent de non et le contre-projet avec 88 pour cent de non."
5586,15.4,15.4,84.6,"Lausanne (VD)","C'est oui à Lausanne à 97,9 pour cent à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. C'est non par contre à 73,2 pour cent au contre-projet du Conseil d'Etat qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5587,45.3,45.3,54.7,"Le Mont-sur-Lausanne (VD)","C'est oui à 91,3 pour cent au Mont-sur-Lausanne au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 59,6 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5588,26.2,26.2,73.8,"Paudex (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Paudex. Ils refusent avec 68,4 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (60,1 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5589,15.3,15.3,84.7,"Prilly (VD)","C'est oui à Prilly à 69,2 pour cent à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. C'est non par contre à 67,6 pour cent au contre-projet du Conseil d'Etat qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5590,80.9,80.9,19.1,"Pully (VD)","Les citoyens de Pully disent oui à 61,9 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 90 pour cent de non."
5591,67.6,67.6,32.4,"Renens (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Renens (VD). Ils refusent avec 50,1 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (53 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5592,68.7,68.7,31.3,"Romanel-sur-Lausanne (VD)","C'est oui à 51,2 pour cent à Romanel-sur-Lausanne au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 59,5 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5601,34.9,34.9,65.1,"Chexbres (VD)","Les citoyens de Chexbres ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 74,1 pour cent de non et le contre-projet avec 50,2 pour cent de non."
5604,23.8,23.8,76.2,"Forel (Lavaux) (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Forel (Lavaux). Ils refusent avec 64,5 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (58,2 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5606,79.8,79.8,20.2,"Lutry (VD)","Les citoyens de Lutry disent oui à 73,7 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 70,7 pour cent)."
5607,56.8,56.8,43.2,"Puidoux (VD)","Les citoyens de Puidoux acceptent avec 69,5 pour cent de oui le contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. Ils s'opposent par contre à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 83,8 pour cent)."
5609,50,50,50,"Rivaz (VD)","C'est oui à Rivaz à 59,4 pour cent à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. C'est non par contre à 50,4 pour cent au contre-projet du Conseil d'Etat qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5610,31.3,31.3,68.7,"Saint-Saphorin (Lavaux) (VD)","Les citoyens de Saint-Saphorin (Lavaux) disent oui à 64,8 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 85,7 pour cent)."
5611,42.6,42.6,57.4,"Savigny (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Savigny. Ils refusent avec 94,7 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (64,2 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5613,41.6,41.6,58.4,"Bourg-en-Lavaux (VD)","Les citoyens de Bourg-en-Lavaux ont tranché en faveur du contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail (58,4 pour cent de oui). Ils ont préféré cette proposition avec 62,8 pour cent de oui. Ils ont toutefois également approuvé avec 96,7 pour cent de oui l'initiative demandant un salaire minimum de 23,6 francs de l'heure."
5621,69.6,69.6,30.4,"Aclens (VD)","Non à 95,2 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 75,1 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens d'Aclens ont refusé les deux propositions."
5622,5.2,5.2,94.8,"Bremblens (VD)","Les citoyens de Bremblens disent oui à 52,2 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 82,5 pour cent de non."
5623,67.8,67.8,32.2,"Buchillon (VD)","C'est oui à 80,3 pour cent à Buchillon au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 72,9 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5624,51.6,51.6,48.4,"Bussigny (VD)","Les citoyens de Bussigny disent oui à 57,2 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 52,4 pour cent)."
5627,41.6,41.6,58.4,"Chavannes-près-Renens (VD)","Les citoyens de Chavannes-près-Renens disent oui à 56,4 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 57,6 pour cent de non."
5628,56.9,56.9,43.1,"Chigny (VD)","Les citoyens de Chigny acceptent avec 52,3 pour cent de oui l'initiative exigeant un salaire minimum de 23,6 francs de l'heure. Ils refusent le contre-projet du Conseil d'Etat (82 pour cent de non), qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5629,21,21,79,"Clarmont (VD)","C'est oui à 98,9 pour cent à Clarmont au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 76,5 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5631,63.6,63.6,36.4,"Denens (VD)","Les citoyens de Denens acceptent avec 74,3 pour cent de oui l'initiative exigeant un salaire minimum de 23,6 francs de l'heure. Ils refusent le contre-projet du Conseil d'Etat (53,8 pour cent de non), qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5632,45.3,45.3,54.7,"Denges (VD)","C'est oui à 95,6 pour cent à Denges au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 51,9 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5633,34.3,34.3,65.7,"Echandens (VD)","C'est oui à Echandens à 58,9 pour cent à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. C'est non par contre à 86,3 pour cent au contre-projet du Conseil d'Etat qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5634,49.3,49.3,50.7,"Echichens (VD)","Les citoyens d'Echichens disent oui à 65,7 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 70,7 pour cent)."
5635,87.3,87.3,12.7,"Ecublens (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens d'Ecublens (VD). Ils refusent avec 91,2 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (76,4 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5636,7,7,93,"Etoy (VD)","Oui à 66 pour cent au contre-projet fixant le salaire minimum à 23 francs de l'heure et prévoyant la primauté d'une éventuelle convention collective de travail. Et oui aussi à 96 pour cent à l'initiative qui exige un salaire minimum de 23,6 francs de l'heure. Invités à trancher entre ces deux propositions, les habitants d'Etoy ont opté pour le contre-projet avec 93 pour cent de oui."
5637,90,90,10,"Lavigny (VD)","Les ayants droit de Lavigny ont tranché: ils sont favorables à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. Les citoyens ont dit oui à 73,3. Ils acceptent aussi le contre-projet du gouvernement avec 66,4 pour cent de oui. Cette proposition fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité à une éventuelle convention collective de travail. Invités à choisir, les habitants de Lavigny tranchent toutefois en faveur de l'initiative avec 90 pour cent de oui."
5638,47.3,47.3,52.7,"Lonay (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Lonay. Ils refusent avec 58,2 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (96 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5639,31.3,31.3,68.7,"Lully (VD)","Les citoyens de Lully (VD) ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 78,7 pour cent de non et le contre-projet avec 86,8 pour cent de non."
5640,47.7,47.7,52.3,"Lussy-sur-Morges (VD)","Les citoyens de Lussy-sur-Morges ont tranché en faveur du contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail (52,3 pour cent de oui). Ils ont préféré cette proposition avec 83,4 pour cent de oui. Ils ont toutefois également approuvé avec 51,9 pour cent de oui l'initiative demandant un salaire minimum de 23,6 francs de l'heure."
5642,31.8,31.8,68.2,"Morges (VD)","Les citoyens de Morges ont tranché en faveur du contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail (68,2 pour cent de oui). Ils ont préféré cette proposition avec 98,8 pour cent de oui. Ils ont toutefois également approuvé avec 69,4 pour cent de oui l'initiative demandant un salaire minimum de 23,6 francs de l'heure."
5643,62.5,62.5,37.5,"Préverenges (VD)","Les citoyens de Préverenges disent oui à 55,7 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 50,6 pour cent)."
5645,47.2,47.2,52.8,"Romanel-sur-Morges (VD)","Les citoyens de Romanel-sur-Morges acceptent avec 99,2 pour cent de oui l'initiative exigeant un salaire minimum de 23,6 francs de l'heure. Ils refusent le contre-projet du Conseil d'Etat (89,8 pour cent de non), qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5646,37,37,63,"Saint-Prex (VD)","Les citoyens de Saint-Prex ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 59,8 pour cent de non et le contre-projet avec 70,5 pour cent de non."
5648,24.5,24.5,75.5,"Saint-Sulpice (VD)","C'est oui à Saint-Sulpice (VD) à 77,3 pour cent à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. C'est non par contre à 61,5 pour cent au contre-projet du Conseil d'Etat qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5649,65.1,65.1,34.9,"Tolochenaz (VD)","C'est oui à 96,5 pour cent à Tolochenaz au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 70,2 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5650,100,100,0,"Vaux-sur-Morges (VD)","Les citoyens de Vaux-sur-Morges disent oui à 96,2 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 51 pour cent)."
5651,38.8,38.8,61.2,"Villars-Sainte-Croix (VD)","C'est oui à Villars-Sainte-Croix à 76,6 pour cent à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. C'est non par contre à 75,7 pour cent au contre-projet du Conseil d'Etat qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5652,43.1,43.1,56.9,"Villars-sous-Yens (VD)","Les citoyens de Villars-sous-Yens disent oui à 50,5 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 66,2 pour cent de non."
5653,34.4,34.4,65.6,"Vufflens-le-Château (VD)","Les citoyens de Vufflens-le-Château acceptent avec 68,6 pour cent de oui le contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. Ils s'opposent par contre à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 52,5 pour cent)."
5654,39.9,39.9,60.1,"Vullierens (VD)","Les citoyens de Vullierens disent oui à 81,6 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 59,9 pour cent de non."
5655,57.4,57.4,42.6,"Yens (VD)","C'est oui à 90,3 pour cent à Yens au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 52,8 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5656,39.6,39.6,60.4,"Hautemorges (VD)","C'est oui à 87,9 pour cent à Hautemorges au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 78,9 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5661,71.2,71.2,28.8,"Boulens (VD)","C'est oui à Boulens à 67,9 pour cent à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. C'est non par contre à 52,4 pour cent au contre-projet du Conseil d'Etat qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5663,13,13,87,"Bussy-sur-Moudon (VD)","Oui à 51,2 pour cent au contre-projet fixant le salaire minimum à 23 francs de l'heure et prévoyant la primauté d'une éventuelle convention collective de travail. Et oui aussi à 62,4 pour cent à l'initiative qui exige un salaire minimum de 23,6 francs de l'heure. Invités à trancher entre ces deux propositions, les habitants de Bussy-sur-Moudon ont opté pour le contre-projet avec 87 pour cent de oui."
5665,57.7,57.7,42.3,"Chavannes-sur-Moudon (VD)","C'est oui à Chavannes-sur-Moudon à 71,6 pour cent à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. C'est non par contre à 53 pour cent au contre-projet du Conseil d'Etat qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5669,43.3,43.3,56.7,"Curtilles (VD)","C'est oui à 75,9 pour cent à Curtilles au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 77,8 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5671,54.6,54.6,45.4,"Dompierre (VD)","Les citoyens de Dompierre (VD) acceptent avec 53,9 pour cent de oui l'initiative exigeant un salaire minimum de 23,6 francs de l'heure. Ils refusent le contre-projet du Conseil d'Etat (51,9 pour cent de non), qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5673,30.6,30.6,69.4,"Hermenches (VD)","C'est oui à Hermenches à 75,4 pour cent à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. C'est non par contre à 84,8 pour cent au contre-projet du Conseil d'Etat qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
