"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
909,56.7,56.7,43.3,"Trubschachen (BE)","La réforme du service civil passe la rampe avec 56,7 pour cent de oui à Trubschachen."
921,50,0,0,"Amsoldingen (BE)","Les résultats ne sont pas encore connus dans cette commune."
922,50,0,0,"Blumenstein (BE)","Les résultats ne sont pas encore connus dans cette commune."
923,50,0,0,"Buchholterberg (BE)","Les résultats ne sont pas encore connus dans cette commune."
924,50,0,0,"Eriz (BE)","Les résultats ne sont pas encore connus dans cette commune."
925,50,0,0,"Fahrni (BE)","Les résultats ne sont pas encore connus dans cette commune."
927,50,0,0,"Heiligenschwendi (BE)","Les résultats ne sont pas encore connus dans cette commune."
928,50,0,0,"Heimberg (BE)","Les résultats ne sont pas encore connus dans cette commune."
929,50,0,0,"Hilterfingen (BE)","Les résultats ne sont pas encore connus dans cette commune."
931,50,0,0,"Homberg (BE)","Les résultats ne sont pas encore connus dans cette commune."
932,50,0,0,"Horrenbach-Buchen (BE)","Les résultats ne sont pas encore connus dans cette commune."
934,50,0,0,"Oberhofen am Thunersee (BE)","Les résultats ne sont pas encore connus dans cette commune."
935,50,0,0,"Oberlangenegg (BE)","Les résultats ne sont pas encore connus dans cette commune."
936,50,0,0,"Pohlern (BE)","Les résultats ne sont pas encore connus dans cette commune."
938,50,0,0,"Sigriswil (BE)","Les résultats ne sont pas encore connus dans cette commune."
939,50,0,0,"Steffisburg (BE)","Les résultats ne sont pas encore connus dans cette commune."
940,50,0,0,"Teuffenthal (BE)","Les résultats ne sont pas encore connus dans cette commune."
941,50,0,0,"Thierachern (BE)","Les résultats ne sont pas encore connus dans cette commune."
942,50,0,0,"Thoune (BE)","Les résultats ne sont pas encore connus dans cette commune."
943,50,0,0,"Uebeschi (BE)","Les résultats ne sont pas encore connus dans cette commune."
944,50,0,0,"Uetendorf (BE)","Les résultats ne sont pas encore connus dans cette commune."
945,50,0,0,"Unterlangenegg (BE)","Les résultats ne sont pas encore connus dans cette commune."
946,50,0,0,"Wachseldorn (BE)","Les résultats ne sont pas encore connus dans cette commune."
948,50,0,0,"Forst-Längenbühl (BE)","Les résultats ne sont pas encore connus dans cette commune."
951,65.3,65.3,34.7,"Affoltern im Emmental (BE)","Les habitants d'Affoltern im Emmental acceptent à 65,3 pour cent la réforme du service civil."
952,67.4,67.4,32.6,"Dürrenroth (BE)","La réforme du service civil est approuvée à Dürrenroth par 67,4 pour cent des votants."
953,62.5,62.5,37.5,"Eriswil (BE)","La population d'Eriswil approuve à 62,5 pour cent la réforme du service civil."
954,55.3,55.3,44.7,"Huttwil (BE)","A Huttwil, les habitants disent oui à 55,3 pour cent à la réforme du service civil."
955,58.9,58.9,41.1,"Lützelflüh (BE)","Les habitants de Lützelflüh acceptent à 58,9 pour cent la réforme du service civil."
956,63.2,63.2,36.8,"Rüegsau (BE)","La réforme du service civil passe la rampe avec 63,2 pour cent de oui à Rüegsau."
957,58.8,58.8,41.2,"Sumiswald (BE)","Les habitants de Sumiswald soutiennent à 58,8 pour cent la réforme du service civil."
958,65.1,65.1,34.9,"Trachselwald (BE)","La réforme du service civil passe la rampe avec 65,1 pour cent de oui à Trachselwald."
959,60.8,60.8,39.2,"Walterswil (BE)","La réforme du service civil passe la rampe avec 60,8 pour cent de oui à Walterswil (BE)."
960,59.9,59.9,40.1,"Wyssachen (BE)","A Wyssachen, les habitants disent oui à 59,9 pour cent à la réforme du service civil."
971,66.9,66.9,33.1,"Attiswil (BE)","La réforme du service civil passe la rampe avec 66,9 pour cent de oui à Attiswil."
972,72.7,72.7,27.3,"Berken (BE)","Les électeurs de la petite commune de Berken veulent réformer le service civil. Ils ont dit oui au texte par 24 voix, contre 9."
973,59,59,41,"Bettenhausen (BE)","A Bettenhausen, les habitants disent oui à 59 pour cent à la réforme du service civil."
975,61.2,61.2,38.8,"Farnern (BE)","La réforme du service civil passe la rampe avec 61,2 pour cent de oui à Farnern."
976,62.2,62.2,37.8,"Graben (BE)","Les habitants de Graben acceptent à 62,2 pour cent la réforme du service civil."
977,62.5,62.5,37.5,"Heimenhausen (BE)","La réforme du service civil passe la rampe avec 62,5 pour cent de oui à Heimenhausen."
979,55.3,55.3,44.7,"Herzogenbuchsee (BE)","La réforme du service civil passe la rampe avec 55,3 pour cent de oui à Herzogenbuchsee."
980,56.5,56.5,43.5,"Inkwil (BE)","La population d'Inkwil approuve à 56,5 pour cent la réforme du service civil."
981,60.9,60.9,39.1,"Niederbipp (BE)","La réforme du service civil est approuvée à Niederbipp par 60,9 pour cent des votants."
982,54.2,54.2,45.8,"Niederönz (BE)","Niederönz dit oui à 54,2 pour cent à la réforme du service civil."
983,60.2,60.2,39.8,"Oberbipp (BE)","La population d'Oberbipp approuve à 60,2 pour cent la réforme du service civil."
985,64.9,64.9,35.1,"Ochlenberg (BE)","La population d'Ochlenberg approuve à 64,9 pour cent la réforme du service civil."
987,67.6,67.6,32.4,"Rumisberg (BE)","Les habitants de Rumisberg soutiennent à 67,6 pour cent la réforme du service civil."
988,59.1,59.1,40.9,"Seeberg (BE)","La réforme du service civil est approuvée à Seeberg par 59,1 pour cent des votants."
989,59.3,59.3,40.7,"Thörigen (BE)","La réforme du service civil passe la rampe avec 59,3 pour cent de oui à Thörigen."
990,56.9,56.9,43.1,"Walliswil bei Niederbipp (BE)","Les habitants de Walliswil bei Niederbipp acceptent à 56,9 pour cent la réforme du service civil."
991,60.3,60.3,39.7,"Walliswil bei Wangen (BE)","Les habitants de Walliswil bei Wangen soutiennent à 60,3 pour cent la réforme du service civil."
992,62.2,62.2,37.8,"Wangen an der Aare (BE)","Les habitants de Wangen an der Aare soutiennent à 62,2 pour cent la réforme du service civil."
995,56.2,56.2,43.8,"Wiedlisbach (BE)","Les habitants de Wiedlisbach soutiennent à 56,2 pour cent la réforme du service civil."
