"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
181,43.3,43.3,56.7,"Wila ZH","Die Gemeinde Wila hat die Wohnschutzinitiative mit 65,4 Prozent und den Gegenvorschlag von Kantons- und Regierungsrat mit 50,6 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 56,7 Prozent für den Gegenvorschlag aus."
182,61.5,61.5,38.5,"Wildberg ZH","Wildberg hat sich mit 67,8 Prozent gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 51,3 Prozent angenommen."
191,39.3,39.3,60.7,"Dübendorf ZH","Die Gemeinde Dübendorf hat die Wohnschutzinitiative mit 63,1 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 56,2 Prozent abgelehnt."
192,18.2,18.2,81.8,"Egg ZH","Weder die Wohnschutzinitiative (90,4 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (84,9 Prozent Nein) haben in Egg eine Mehrheit gefunden."
193,67.2,67.2,32.8,"Fällanden ZH","56,8 Prozent der Stimmbürgerinnen und Stimmbürger von Fällanden haben sich für die Wohnschutzinitiative und 74,3 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 67,2 Prozent der Initiative den Vorrang."
194,56,56,44,"Greifensee ZH","66,6 Prozent der Abstimmenden in Greifensee haben sich gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 59,1 Prozent."
195,60,60,40,"Maur ZH","Maur hat sich mit 96,8 Prozent gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 50,5 Prozent angenommen."
196,58.6,58.6,41.4,"Mönchaltorf ZH","Mönchaltorf hat sich mit 55,5 Prozent gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 70,8 Prozent angenommen."
197,20.7,20.7,79.3,"Schwerzenbach ZH","Weder die Wohnschutzinitiative (54,8 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (56 Prozent Nein) haben in Schwerzenbach eine Mehrheit gefunden."
198,51.4,51.4,48.6,"Uster ZH","Uster hat sich mit 73,5 Prozent gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 57,7 Prozent angenommen."
199,41.2,41.2,58.8,"Volketswil ZH","65,5 Prozent der Abstimmenden in Volketswil haben sich gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 61,9 Prozent."
200,7.1,7.1,92.9,"Wangen-Brüttisellen ZH","Die Gemeinde Wangen-Brüttisellen hat die Wohnschutzinitiative mit 63,4 Prozent angenommen. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 68,5 Prozent abgelehnt."
211,79.3,79.3,20.7,"Altikon ZH","Weder die Wohnschutzinitiative (87,2 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (53,7 Prozent Nein) haben in Altikon eine Mehrheit gefunden."
213,93.9,93.9,6.1,"Brütten ZH","Brütten hat sowohl die Wohnschutzinitiative (50,5 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (67,3 Prozent Nein) abgelehnt."
214,32.6,32.6,67.4,"Dägerlen ZH","77 Prozent der Stimmbürgerinnen und Stimmbürger von Dägerlen haben sich für die Wohnschutzinitiative und 57,5 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 67,4 Prozent dem Gegenvorschlag den Vorrang."
215,96.3,96.3,3.7,"Dättlikon ZH","84,8 Prozent der Stimmbürgerinnen und Stimmbürger von Dättlikon haben sich für die Wohnschutzinitiative und 88,7 Prozent für den Gegenvorschlag von Kantons- und Regierungsrat ausgesprochen. Bei der Stichfrage gaben 96,3 Prozent der Initiative den Vorrang."
216,49.8,49.8,50.2,"Dinhard ZH","Weder die Wohnschutzinitiative (53,7 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (53 Prozent Nein) haben in Dinhard eine Mehrheit gefunden."
218,17.1,17.1,82.9,"Ellikon an der Thur ZH","Ellikon an der Thur hat mit 70,4 Prozent Ja gesagt zur Wohnschutzinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 56,9 Prozent ab."
219,39.8,39.8,60.2,"Elsau ZH","Die Gemeinde Elsau hat die Wohnschutzinitiative mit 66,5 Prozent und den Gegenvorschlag von Kantons- und Regierungsrat mit 65,6 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 60,2 Prozent für den Gegenvorschlag aus."
220,36.6,36.6,63.4,"Hagenbuch ZH","Die Wohnschutzinitiative ist in Hagenbuch mit 70,4 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 85,2 Prozent abgelehnt."
221,78.3,78.3,21.7,"Hettlingen ZH","Hettlingen hat sich mit 85 Prozent gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 58,3 Prozent angenommen."
223,50.6,50.6,49.4,"Neftenbach ZH","Neftenbach hat mit 57,9 Prozent Nein gesagt zur Wohnschutzinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 64,5 Prozent."
224,39.1,39.1,60.9,"Pfungen ZH","Pfungen hat sich mit 99,4 Prozent gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 63,9 Prozent angenommen."
225,52.9,52.9,47.1,"Rickenbach ZH","Rickenbach ZH hat sowohl die Wohnschutzinitiative (89,7 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (82,5 Prozent Nein) abgelehnt."
226,27.7,27.7,72.3,"Schlatt ZH","Schlatt ZH hat mit 68,7 Prozent Ja gesagt zur Wohnschutzinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 51,3 Prozent ab."
227,1.7,1.7,98.3,"Seuzach ZH","55,1 Prozent der Abstimmenden in Seuzach haben sich gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 69,5 Prozent."
228,31.4,31.4,68.6,"Turbenthal ZH","Turbenthal hat sowohl die Wohnschutzinitiative (51 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (73,8 Prozent Nein) abgelehnt."
230,57.1,57.1,42.9,"Winterthur ZH","Winterthur hat sowohl die Wohnschutzinitiative (64,5 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (84,3 Prozent Nein) abgelehnt."
231,46.7,46.7,53.3,"Zell ZH","65,3 Prozent der Abstimmenden in Zell ZH haben sich gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 62,4 Prozent."
241,72.5,72.5,27.5,"Aesch ZH","52,1 Prozent der Abstimmenden in Aesch ZH haben sich gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 54,5 Prozent."
242,48.6,48.6,51.4,"Birmensdorf ZH","Birmensdorf ZH hat mit 92,8 Prozent Nein gesagt zur Wohnschutzinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 54 Prozent."
243,53.1,53.1,46.9,"Dietikon ZH","Dietikon hat mit 57,2 Prozent Ja gesagt zur Wohnschutzinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 78,8 Prozent ab."
244,19.4,19.4,80.6,"Geroldswil ZH","Die Wohnschutzinitiative ist in Geroldswil mit 56,3 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 50 Prozent abgelehnt."
245,42.7,42.7,57.3,"Oberengstringen ZH","Oberengstringen hat sich mit 93,7 Prozent gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 79,3 Prozent angenommen."
246,98.6,98.6,1.4,"Oetwil an der Limmat ZH","Oetwil an der Limmat hat mit 61,1 Prozent Ja gesagt zur Wohnschutzinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 75 Prozent ab."
247,62.8,62.8,37.2,"Schlieren ZH","Schlieren hat mit 99,7 Prozent Ja gesagt zur Wohnschutzinitiative. Den Gegenvorschlag von Kantons- und Regierungsrat lehnte eine Mehrheit von 55,3 Prozent ab."
248,98.5,98.5,1.5,"Uitikon ZH","Uitikon hat mit 53,5 Prozent Nein gesagt zur Wohnschutzinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 50,3 Prozent."
249,20,20,80,"Unterengstringen ZH","Unterengstringen hat mit 68,3 Prozent Nein gesagt zur Wohnschutzinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 96,1 Prozent."
250,50.6,50.6,49.4,"Urdorf ZH","Sowohl die Wohnschutzinitiative (87,3 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (99,6 Prozent Nein) sind in Urdorf durchgefallen."
251,51.3,51.3,48.7,"Weiningen ZH","Weder die Wohnschutzinitiative (81,7 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (51,9 Prozent Nein) haben in Weiningen ZH eine Mehrheit gefunden."
261,73.9,73.9,26.1,"Zürich ZH","55,9 Prozent der Abstimmenden in Zürich haben sich gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 53 Prozent."
291,41.9,41.9,58.1,"Andelfingen ZH","Andelfingen hat mit 58,8 Prozent Nein gesagt zur Wohnschutzinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 90,8 Prozent."
292,62.1,62.1,37.9,"Stammheim ZH","Stammheim hat sich mit 54,5 Prozent gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Kantons- und Regierungsrates hingegen wurde mit 66,1 Prozent angenommen."
293,7.4,7.4,92.6,"Wädenswil ZH","Wädenswil hat mit 61,3 Prozent Nein gesagt zur Wohnschutzinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 83,7 Prozent."
294,41.6,41.6,58.4,"Elgg ZH","Die Wohnschutzinitiative ist in Elgg mit 58,3 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Kantons- und Regierungsrat überzeugte einen Mehrheit von 93,9 Prozent. Bei der Stichfrage bevorzugten 58,4 Prozent den Gegenvorschlag."
295,47,47,53,"Horgen ZH","95,4 Prozent der Abstimmenden in Horgen haben sich gegen die Wohnschutzinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 52,7 Prozent."
296,69.8,69.8,30.2,"Illnau-Effretikon ZH","Illnau-Effretikon hat mit 53,9 Prozent Nein gesagt zur Wohnschutzinitiative. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 57,4 Prozent."
297,24.5,24.5,75.5,"Bauma ZH","Sowohl die Wohnschutzinitiative (92,6 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (98,9 Prozent Nein) sind in Bauma durchgefallen."
298,34.3,34.3,65.7,"Wiesendangen ZH","Die Wohnschutzinitiative ist in Wiesendangen mit 54,9 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Kantons- und Regierungsrat hingegen wurde mit 69,6 Prozent abgelehnt."
