"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
5609,36.6,36.6,63.4,"Rivaz (VD)","C'est non à l'initiative ""Pas de Suisse à 10 millions!» à Rivaz. Les habitants ont refusé le texte à 63,4 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Rivaz avaient alors dit non à 78,4 pour cent."
5610,50,0,0,"Saint-Saphorin (Lavaux) (VD)","Les résultats ne sont pas encore connus dans cette commune."
5611,50,0,0,"Savigny (VD)","Les résultats ne sont pas encore connus dans cette commune."
5613,28.5,28.5,71.5,"Bourg-en-Lavaux (VD)","A Bourg-en-Lavaux, les citoyens rejettent à 71,5 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Bourg-en-Lavaux avaient alors dit non à 78,2 pour cent."
5621,50,0,0,"Aclens (VD)","Les résultats ne sont pas encore connus dans cette commune."
5622,42.1,42.1,57.9,"Bremblens (VD)","Les habitants de Bremblens s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 57,9 pour cent des voix. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Bremblens avaient alors dit non à 76,4 pour cent."
5623,50,0,0,"Buchillon (VD)","Les résultats ne sont pas encore connus dans cette commune."
5624,34.9,34.9,65.1,"Bussigny (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens de Bussigny. Ils ont refusé le texte à 65,1 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Bussigny avaient alors dit non à 70,7 pour cent."
5627,33,33,67,"Chavannes-près-Renens (VD)","Les habitants de Chavannes-près-Renens s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 67 pour cent des voix. Le résultat a peu changé par rapport au vote sur l'initiative ""pour une immigration modérée» en 2020. Chavannes-près-Renens avait alors dit non à 67,3 pour cent."
5628,24,24,76,"Chigny (VD)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 76 pour cent à Chigny. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Chigny avaient alors dit non à 80 pour cent."
5629,43.4,43.4,56.6,"Clarmont (VD)","Les habitants de la petite commune de Clarmont ont refusé l'initiative ""Pas de Suisse à 10 millions!». Ils ont dit non à cet objet par 47 voix contre 36. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Clarmont avaient alors dit non à 65 pour cent."
5631,28.4,28.4,71.6,"Denens (VD)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 71,6 pour cent à Denens. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Denens avaient alors dit non à 79,5 pour cent."
5632,50,0,0,"Denges (VD)","Les résultats ne sont pas encore connus dans cette commune."
5633,50,0,0,"Echandens (VD)","Les résultats ne sont pas encore connus dans cette commune."
5634,32.4,32.4,67.6,"Echichens (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens d'Echichens. Ils ont refusé le texte à 67,6 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants d'Echichens avaient alors dit non à 72,4 pour cent."
5635,50,0,0,"Ecublens (VD)","Les résultats ne sont pas encore connus dans cette commune."
5636,30.6,30.6,69.4,"Etoy (VD)","Les habitants d'Etoy s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 69,4 pour cent des voix. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants d'Etoy avaient alors dit non à 73 pour cent."
5637,50,0,0,"Lavigny (VD)","Les résultats ne sont pas encore connus dans cette commune."
5638,36.4,36.4,63.6,"Lonay (VD)","A Lonay, les citoyens rejettent à 63,6 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Lonay avaient alors dit non à 72 pour cent."
5639,26,26,74,"Lully (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Lully (VD). Les citoyens de la commune ont refusé le texte à 74 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Lully (VD) avaient alors dit non à 81,1 pour cent."
5640,22.4,22.4,77.6,"Lussy-sur-Morges (VD)","La population de Lussy-sur-Morges rejette à 77,6 pour cent des voix l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Lussy-sur-Morges avaient alors dit non à 82,7 pour cent."
5642,50,0,0,"Morges (VD)","Les résultats ne sont pas encore connus dans cette commune."
5643,50,0,0,"Préverenges (VD)","Les résultats ne sont pas encore connus dans cette commune."
5645,39.4,39.4,60.6,"Romanel-sur-Morges (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Romanel-sur-Morges. Les citoyens de la commune ont refusé le texte à 60,6 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Romanel-sur-Morges avaient alors dit non à 72,2 pour cent."
5646,50,0,0,"Saint-Prex (VD)","Les résultats ne sont pas encore connus dans cette commune."
5648,32.3,32.3,67.7,"Saint-Sulpice (VD)","C'est non à l'initiative ""Pas de Suisse à 10 millions!» à Saint-Sulpice (VD). Les habitants ont refusé le texte à 67,7 pour cent. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Saint-Sulpice (VD) était alors de 62 pour cent."
5649,34.1,34.1,65.9,"Tolochenaz (VD)","A Tolochenaz, les citoyens rejettent à 65,9 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Tolochenaz avaient alors dit non à 70,4 pour cent."
5650,33.7,33.7,66.3,"Vaux-sur-Morges (VD)","L'initiative ""Pas de Suisse à 10 millions!» ne passe pas la rampe à Vaux-sur-Morges. Les habitants de cette petite commune l'ont rejetée par 65 voix, contre 33. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Vaux-sur-Morges avaient alors dit non à 77,8 pour cent."
5651,50,0,0,"Villars-Sainte-Croix (VD)","Les résultats ne sont pas encore connus dans cette commune."
5652,37.9,37.9,62.1,"Villars-sous-Yens (VD)","Les habitants de Villars-sous-Yens s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 62,1 pour cent des voix. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Villars-sous-Yens avaient alors dit non à 71 pour cent."
5653,34.8,34.8,65.2,"Vufflens-le-Château (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Vufflens-le-Château. Les citoyens de la commune ont refusé le texte à 65,2 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Vufflens-le-Château avaient alors dit non à 76,3 pour cent."
5654,44,44,56,"Vullierens (VD)","Les habitants de Vullierens s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 56 pour cent des voix. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Vullierens avaient alors dit non à 67,7 pour cent."
5655,50,0,0,"Yens (VD)","Les résultats ne sont pas encore connus dans cette commune."
5656,38.2,38.2,61.8,"Hautemorges (VD)","La population de Hautemorges rejette à 61,8 pour cent des voix l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Hautemorges avaient alors dit non à 72,2 pour cent."
5661,41.7,41.7,58.3,"Boulens (VD)","C'est non à l'initiative ""Pas de Suisse à 10 millions!» à Boulens. Les habitants ont refusé le texte à 58,3 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Boulens avaient alors dit non à 69,1 pour cent."
5663,50.9,50.9,49.1,"Bussy-sur-Moudon (VD)","Bussy-sur-Moudon dit oui à 50,9 pour cent à l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Bussy-sur-Moudon bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 53,2 pour cent des voix."
5665,64.1,64.1,35.9,"Chavannes-sur-Moudon (VD)","Les habitants de Chavannes-sur-Moudon soutiennent à 64,1 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le soutien à l'initiative ""Pas de Suisse à 10 millions!» a augmenté à Chavannes-sur-Moudon par rapport à l'initiative ""pour une immigration modérée» soumise au vote en 2020. Lors de cette votation, 51,8 pour cent des habitants de la commune avaient accepté ce texte."
5669,44.6,44.6,55.4,"Curtilles (VD)","C'est non à l'initiative ""Pas de Suisse à 10 millions!» à Curtilles. Les habitants ont refusé le texte à 55,4 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Curtilles avaient alors dit non à 57,2 pour cent."
5671,62.4,62.4,37.6,"Dompierre (VD)","L'initiative ""Pas de Suisse à 10 millions!» est approuvée à Dompierre (VD) par 62,4 pour cent des votants. Avec ce résultat, Dompierre (VD) bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 52,2 pour cent des voix."
5673,57.7,57.7,42.3,"Hermenches (VD)","A Hermenches, les habitants disent oui à 57,7 pour cent à l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Hermenches bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 52,4 pour cent des voix."
5674,45.5,45.5,54.5,"Lovatens (VD)","L'initiative ""Pas de Suisse à 10 millions!» ne passe pas la rampe à Lovatens. Les habitants de cette petite commune l'ont rejetée par 36 voix, contre 30. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Lovatens avaient alors dit non à 66,2 pour cent."
5675,50,0,0,"Lucens (VD)","Les résultats ne sont pas encore connus dans cette commune."
5678,50,0,0,"Moudon (VD)","Les résultats ne sont pas encore connus dans cette commune."
5680,42.5,42.5,57.5,"Ogens (VD)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 57,5 pour cent à Ogens. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants d'Ogens avaient alors dit non à 60,3 pour cent."
5683,48.9,48.9,51.1,"Prévonloup (VD)","L'initiative ""Pas de Suisse à 10 millions!» ne passe pas la rampe à Prévonloup. Les habitants de cette petite commune l'ont rejetée par 46 voix, contre 44. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Prévonloup avaient alors dit non à 61,8 pour cent."
5684,41.2,41.2,58.8,"Rossenges (VD)","Les habitants de la petite commune de Rossenges ont refusé l'initiative ""Pas de Suisse à 10 millions!». Ils ont dit non à cet objet par 20 voix contre 14. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à Rossenges était alors de 57,6 pour cent."
5688,48.7,48.7,51.3,"Syens (VD)","Les habitants de la petite commune de Syens ont refusé l'initiative ""Pas de Suisse à 10 millions!». Ils ont dit non à cet objet par 20 voix contre 19. En cinq ans, la commune a ainsi changé de camp sur la question de la limitation de l'immigration. Syens avait rejeté l'initiative ""pour une immigration modérée» à 47,2 pour cent en 2020."
5690,51.5,51.5,48.5,"Villars-le-Comte (VD)","L'initiative ""Pas de Suisse à 10 millions!» est validée à Villars-le-Comte. Les citoyens de cette petite commune sont 34 à soutenir le texte, contre 32 à le refuser. Avec ce résultat, Villars-le-Comte bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 58,3 pour cent des voix."
5692,39.7,39.7,60.3,"Vucherens (VD)","A Vucherens, les citoyens rejettent à 60,3 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Vucherens avaient alors dit non à 62,8 pour cent."
5693,50,0,0,"Montanaire (VD)","Les résultats ne sont pas encore connus dans cette commune."
5701,37.1,37.1,62.9,"Arnex-sur-Nyon (VD)","Les habitants de la petite commune d'Arnex-sur-Nyon ont refusé l'initiative ""Pas de Suisse à 10 millions!». Ils ont dit non à cet objet par 56 voix contre 33. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants d'Arnex-sur-Nyon avaient alors dit non à 79,6 pour cent."
5702,37.6,37.6,62.4,"Arzier-Le Muids (VD)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 62,4 pour cent à Arzier-Le Muids. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants d'Arzier-Le Muids avaient alors dit non à 69,6 pour cent."
5703,36.4,36.4,63.6,"Bassins (VD)","A Bassins, les citoyens rejettent à 63,6 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Bassins avaient alors dit non à 71,3 pour cent."
5704,50,0,0,"Begnins (VD)","Les résultats ne sont pas encore connus dans cette commune."
5705,26.2,26.2,73.8,"Bogis-Bossey (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Bogis-Bossey. Les citoyens de la commune ont refusé le texte à 73,8 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Bogis-Bossey avaient alors dit non à 76,4 pour cent."
5706,34,34,66,"Borex (VD)","A Borex, les citoyens rejettent à 66 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Borex avaient alors dit non à 73,7 pour cent."
5707,43.5,43.5,56.5,"Chavannes-de-Bogis (VD)","Les habitants de Chavannes-de-Bogis s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 56,5 pour cent des voix. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Chavannes-de-Bogis avaient alors dit non à 68,6 pour cent."
5708,39,39,61,"Chavannes-des-Bois (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens de Chavannes-des-Bois. Ils ont refusé le texte à 61 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Chavannes-des-Bois avaient alors dit non à 79,5 pour cent."
5709,38.2,38.2,61.8,"Chéserex (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens de Chéserex. Ils ont refusé le texte à 61,8 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Chéserex avaient alors dit non à 71,3 pour cent."
5710,42.2,42.2,57.8,"Coinsins (VD)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 57,8 pour cent à Coinsins. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Coinsins avaient alors dit non à 68,3 pour cent."
5711,50,0,0,"Commugny (VD)","Les résultats ne sont pas encore connus dans cette commune."
5712,30.8,30.8,69.2,"Coppet (VD)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 69,2 pour cent à Coppet. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Coppet avaient alors dit non à 75,5 pour cent."
5713,50,0,0,"Crans-près-Céligny (VD)","Les résultats ne sont pas encore connus dans cette commune."
5714,50,0,0,"Crassier (VD)","Les résultats ne sont pas encore connus dans cette commune."
5715,50,0,0,"Duillier (VD)","Les résultats ne sont pas encore connus dans cette commune."
5716,36.3,36.3,63.7,"Eysins (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Eysins. Les citoyens de la commune ont refusé le texte à 63,7 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants d'Eysins avaient alors dit non à 69,3 pour cent."
5717,33.3,33.3,66.7,"Founex (VD)","La population de Founex rejette à 66,7 pour cent des voix l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Founex avaient alors dit non à 75,2 pour cent."
5718,50,0,0,"Genolier (VD)","Les résultats ne sont pas encore connus dans cette commune."
5719,50,0,0,"Gingins (VD)","Les résultats ne sont pas encore connus dans cette commune."
5720,30.5,30.5,69.5,"Givrins (VD)","La population de Givrins rejette à 69,5 pour cent des voix l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Givrins avaient alors dit non à 72,7 pour cent."
5721,37.6,37.6,62.4,"Gland (VD)","La population de Gland rejette à 62,4 pour cent des voix l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Gland avaient alors dit non à 69,9 pour cent."
5722,32.3,32.3,67.7,"Grens (VD)","A Grens, les citoyens rejettent à 67,7 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Grens avaient alors dit non à 79,2 pour cent."
5723,30.1,30.1,69.9,"Mies (VD)","A Mies, les citoyens rejettent à 69,9 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Mies avaient alors dit non à 73,8 pour cent."
5724,50,0,0,"Nyon (VD)","Les résultats ne sont pas encore connus dans cette commune."
5725,50,0,0,"Prangins (VD)","Les résultats ne sont pas encore connus dans cette commune."
5726,32.4,32.4,67.6,"La Rippe (VD)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 67,6 pour cent à La Rippe. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de La Rippe avaient alors dit non à 76,7 pour cent."
5727,50,0,0,"Saint-Cergue (VD)","Les résultats ne sont pas encore connus dans cette commune."
5728,50,0,0,"Signy-Avenex (VD)","Les résultats ne sont pas encore connus dans cette commune."
5729,50,0,0,"Tannay (VD)","Les résultats ne sont pas encore connus dans cette commune."
5730,50,0,0,"Trélex (VD)","Les résultats ne sont pas encore connus dans cette commune."
5731,50,0,0,"Le Vaud (VD)","Les résultats ne sont pas encore connus dans cette commune."
5732,31.2,31.2,68.8,"Vich (VD)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 68,8 pour cent à Vich. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Vich avaient alors dit non à 74,5 pour cent."
5741,47.3,47.3,52.7,"L'Abergement (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à L'Abergement. Les citoyens de la commune ont refusé le texte à 52,7 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de L'Abergement avaient alors dit non à 61,4 pour cent."
5742,43.1,43.1,56.9,"Agiez (VD)","La population d'Agiez rejette à 56,9 pour cent des voix l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants d'Agiez avaient alors dit non à 67,6 pour cent."
5743,50,0,0,"Arnex-sur-Orbe (VD)","Les résultats ne sont pas encore connus dans cette commune."
5744,50,0,0,"Ballaigues (VD)","Les résultats ne sont pas encore connus dans cette commune."
5745,50,0,0,"Baulmes (VD)","Les résultats ne sont pas encore connus dans cette commune."
5746,48.2,48.2,51.8,"Bavois (VD)","Les habitants de Bavois s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 51,8 pour cent des voix. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Bavois avaient alors dit non à 64,1 pour cent."
5747,59.2,59.2,40.8,"Bofflens (VD)","Les habitants de Bofflens acceptent à 59,2 pour cent l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Bofflens bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 61,2 pour cent des voix."
5748,41.3,41.3,58.7,"Bretonnières (VD)","La population de Bretonnières rejette à 58,7 pour cent des voix l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Bretonnières avaient alors dit non à 65,4 pour cent."
5749,42,42,58,"Chavornay (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Chavornay. Les citoyens de la commune ont refusé le texte à 58 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Chavornay avaient alors dit non à 68 pour cent."
5750,50,0,0,"Les Clées (VD)","Les résultats ne sont pas encore connus dans cette commune."
5752,50,0,0,"Croy (VD)","Les résultats ne sont pas encore connus dans cette commune."
5754,48.7,48.7,51.3,"Juriens (VD)","A Juriens, les citoyens rejettent à 51,3 pour cent l'initiative ""Pas de Suisse à 10 millions!». Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Juriens avaient alors dit non à 67,7 pour cent."
5755,50.6,50.6,49.4,"Lignerolle (VD)","L'initiative ""Pas de Suisse à 10 millions!» est approuvée à Lignerolle par 50,6 pour cent des votants. Avec ce résultat, Lignerolle bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 63,8 pour cent des voix."
5756,42.6,42.6,57.4,"Montcherand (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens de Montcherand. Ils ont refusé le texte à 57,4 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Montcherand avaient alors dit non à 61,1 pour cent."
5757,50,0,0,"Orbe (VD)","Les résultats ne sont pas encore connus dans cette commune."
5758,31.9,31.9,68.1,"La Praz (VD)","L'initiative ""Pas de Suisse à 10 millions!» ne passe pas la rampe à La Praz. Les habitants de cette petite commune l'ont rejetée par 64 voix, contre 30. Le refus de l'initiative ""Pas de Suisse à 10 millions!» est plus fort que celui observé pour l'initiative ""pour une immigration modérée» en 2020. La proportion de non à La Praz était alors de 50,7 pour cent."
5759,56.2,56.2,43.8,"Premier (VD)","Premier dit oui à 56,2 pour cent à l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Premier bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 65,8 pour cent des voix."
5760,45.9,45.9,54.1,"Rances (VD)","Les habitants de Rances s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 54,1 pour cent des voix. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Rances avaient alors dit non à 58,8 pour cent."
5761,50,0,0,"Romainmôtier-Envy (VD)","Les résultats ne sont pas encore connus dans cette commune."
5762,50,0,0,"Sergey (VD)","Les résultats ne sont pas encore connus dans cette commune."
5763,40.7,40.7,59.3,"Valeyres-sous-Rances (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas convaincu à Valeyres-sous-Rances. Les citoyens de la commune ont refusé le texte à 59,3 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Valeyres-sous-Rances avaient alors dit non à 65,7 pour cent."
5764,48.5,48.5,51.5,"Vallorbe (VD)","L'initiative ""Pas de Suisse à 10 millions!» n'a pas trouvé grâce aux yeux des citoyens de Vallorbe. Ils ont refusé le texte à 51,5 pour cent. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Vallorbe avaient alors dit non à 62,8 pour cent."
5765,50.8,50.8,49.2,"Vaulion (VD)","L'initiative ""Pas de Suisse à 10 millions!» passe la rampe avec 50,8 pour cent de oui à Vaulion. Avec ce résultat, Vaulion bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 59,3 pour cent des voix."
5766,50,0,0,"Vuiteboeuf (VD)","Les résultats ne sont pas encore connus dans cette commune."
5785,53.4,53.4,46.6,"Corcelles-le-Jorat (VD)","Corcelles-le-Jorat dit oui à 53,4 pour cent à l'initiative ""Pas de Suisse à 10 millions!». Avec ce résultat, Corcelles-le-Jorat bascule dans le camp du oui. En 2020, la commune avait rejeté l'initiative ""pour une immigration modérée» avec 64,4 pour cent des voix."
5790,50,0,0,"Maracon (VD)","Les résultats ne sont pas encore connus dans cette commune."
5792,46,46,54,"Montpreveyres (VD)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 54 pour cent à Montpreveyres. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Montpreveyres avaient alors dit non à 71 pour cent."
5798,45.9,45.9,54.1,"Ropraz (VD)","L'initiative ""Pas de Suisse à 10 millions!» est refusée à 54,1 pour cent à Ropraz. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Ropraz avaient alors dit non à 64,6 pour cent."
5799,39.5,39.5,60.5,"Servion (VD)","Les habitants de Servion s'opposent à l'initiative ""Pas de Suisse à 10 millions!» par 60,5 pour cent des voix. Le rejet de l'initiative est toutefois moins marqué que celui enregistré lors de la votation sur l'initiative ""pour une immigration modérée» en 2020. Les habitants de Servion avaient alors dit non à 73,5 pour cent."
