"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
4120,40.2,40.2,59.8,"Veltheim AG","59,8 Prozent der Stimmbürgerinnen und Stimmbürger von Veltheim AG sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 54,9 Prozent."
4121,25.9,25.9,74.1,"Villigen AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Villigen 74,1 Prozent Nein-Stimmen. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 51,8 Prozent."
4123,46.1,46.1,53.9,"Windisch AG","In Windisch ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 53,9 Prozent der Stimmen gescheitert. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von #Gemeinde_f hatten damals mit 69,1 Prozent Nein gestimmt."
4124,10.9,10.9,89.1,"Bözberg AG","89,1 Prozent der Stimmbürgerinnen und Stimmbürger von Bözberg sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 48,6 Prozent abgelehnt."
4125,18.1,18.1,81.9,"Schinznach AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Schinznach 81,9 Prozent Nein-Stimmen. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 53,6 Prozent."
4131,23,23,77,"Beinwil am See AG","In Beinwil am See ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 77 Prozent der Stimmen gescheitert. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 54,6 Prozent."
4132,45.2,45.2,54.8,"Birrwil AG","In Birrwil wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 54,8 Prozent abgelehnt. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 52,8 Prozent."
4134,7.1,7.1,92.9,"Dürrenäsch AG","92,9 Prozent der Stimmbürgerinnen und Stimmbürger von Dürrenäsch sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 36 Prozent abgelehnt."
4135,39.5,39.5,60.5,"Gontenschwil AG","In Gontenschwil findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 60,5 Prozent keine Mehrheit. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 36,5 Prozent abgelehnt."
4136,42.3,42.3,57.7,"Holziken AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Holziken 57,7 Prozent Nein-Stimmen. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 37,8 Prozent abgelehnt."
4137,95.5,95.5,4.5,"Leimbach AG","Leimbach AG hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 95,5 Prozent. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 52,7 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4138,19.8,19.8,80.2,"Leutwil AG","80,2 Prozent der Stimmbürgerinnen und Stimmbürger von Leutwil sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 35 Prozent abgelehnt."
4139,62.1,62.1,37.9,"Menziken AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Menziken 62,1 Prozent Ja-Stimmen. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 55,8 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4140,79.4,79.4,20.6,"Oberkulm AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Oberkulm 79,4 Prozent Ja-Stimmen. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 61,1 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4141,33.6,33.6,66.4,"Reinach AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Reinach AG 66,4 Prozent Nein-Stimmen. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 43,6 Prozent abgelehnt."
4142,28.7,28.7,71.3,"Schlossrued AG","In Schlossrued ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 71,3 Prozent der Stimmen gescheitert. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 38,2 Prozent abgelehnt."
4143,9.5,9.5,90.5,"Schmiedrued AG","90,5 Prozent der Stimmbürgerinnen und Stimmbürger von Schmiedrued sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 36,9 Prozent abgelehnt."
4144,45.2,45.2,54.8,"Schöftland AG","54,8 Prozent der Stimmbürgerinnen und Stimmbürger von Schöftland sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 52,2 Prozent."
4145,80,80,20,"Teufenthal AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Teufenthal AG 80 Prozent Ja-Stimmen. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 54,8 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4146,64.2,64.2,35.8,"Unterkulm AG","Mit 64,2 Prozent befürworten die Stimmberechtigten von Unterkulm die Initiative ""Keine 10-Millionen-Schweiz"". Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 57 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4147,10.5,10.5,89.5,"Zetzwil AG","In Zetzwil ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 89,5 Prozent der Stimmen gescheitert. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 41,7 Prozent abgelehnt."
4161,37.8,37.8,62.2,"Eiken AG","In Eiken ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 62,2 Prozent der Stimmen gescheitert. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 55,3 Prozent."
4163,0.1,0.1,99.9,"Frick AG","Beim Nein-Anteil zur Initiative ""Keine 10-Millionen-Schweiz"" belegt Frick Rang zwei in der Schweiz, 99,9 Prozent sagen Nein. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 58,6 Prozent."
4164,12.1,12.1,87.9,"Gansingen AG","In Gansingen wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 87,9 Prozent abgelehnt. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 50,4 Prozent."
4165,5,5,95,"Gipf-Oberfrick AG","In Gipf-Oberfrick wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 95 Prozent abgelehnt. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 63 Prozent."
4169,70.7,70.7,29.3,"Kaisten AG","Mit 70,7 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Kaisten der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 57,7 Prozent der Stimmen abgelehnt."
4170,83.2,83.2,16.8,"Laufenburg AG","Mit 83,2 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Laufenburg der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 61,3 Prozent der Stimmen abgelehnt."
4172,54.2,54.2,45.8,"Münchwilen AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Münchwilen AG 54,2 Prozent Ja-Stimmen. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 52,9 Prozent der Stimmen abgelehnt."
4173,61.2,61.2,38.8,"Oberhof AG","Mit 61,2 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Oberhof der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 51,5 Prozent der Stimmen abgelehnt."
4175,89.3,89.3,10.7,"Oeschgen AG","Mit 89,3 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Oeschgen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 53,4 Prozent der Stimmen abgelehnt."
4176,88.6,88.6,11.4,"Schwaderloch AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Schwaderloch 88,6 Prozent Ja-Stimmen. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 60,4 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4177,41.2,41.2,58.8,"Sisseln AG","In Sisseln wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 58,8 Prozent abgelehnt. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 45,2 Prozent abgelehnt."
4181,2.1,2.1,97.9,"Wittnau AG","In Wittnau ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 97,9 Prozent der Stimmen gescheitert. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 54,6 Prozent."
4182,20.2,20.2,79.8,"Wölflinswil AG","In Wölflinswil wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 79,8 Prozent abgelehnt. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 45,8 Prozent abgelehnt."
4183,55.9,55.9,44.1,"Zeihen AG","Mit 55,9 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Zeihen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 50,7 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4184,51.7,51.7,48.3,"Mettauertal AG","Mettauertal hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 51,7 Prozent. Die Meinungen zur Zuwanderungsfrage bleiben in #Gemeinde_f somit stabil. Im Jahr 2020 hatte die Gemeinde bereits mit 51,9 Prozent Ja der Zuwanderungsinitiative zugestimmt."
4185,72.5,72.5,27.5,"Böztal AG","Böztal hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 72,5 Prozent. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 50,4 Prozent der Stimmen abgelehnt."
4186,61.2,61.2,38.8,"Herznach-Ueken AG","Mit 61,2 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Herznach-Ueken der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 50,2 Prozent der Stimmen abgelehnt."
4191,37.3,37.3,62.7,"Ammerswil AG","In Ammerswil findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 62,7 Prozent keine Mehrheit. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 55,1 Prozent."
4192,41.6,41.6,58.4,"Boniswil AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Boniswil 58,4 Prozent Nein-Stimmen. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 50,9 Prozent."
4193,89.2,89.2,10.8,"Brunegg AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Brunegg 89,2 Prozent Ja-Stimmen. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 53,5 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4194,55.2,55.2,44.8,"Dintikon AG","Mit 55,2 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Dintikon der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Die Meinungen zur Zuwanderungsfrage bleiben in #Gemeinde_f somit stabil. Im Jahr 2020 hatte die Gemeinde bereits mit 54,9 Prozent Ja der Zuwanderungsinitiative zugestimmt."
4195,28.8,28.8,71.2,"Egliswil AG","In Egliswil ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 71,2 Prozent der Stimmen gescheitert. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 53,6 Prozent."
4196,51.6,51.6,48.4,"Fahrwangen AG","Mit 51,6 Prozent befürworten die Stimmberechtigten von Fahrwangen die Initiative ""Keine 10-Millionen-Schweiz"". Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 50,7 Prozent der Stimmen abgelehnt."
4197,46.4,46.4,53.6,"Hallwil AG","53,6 Prozent der Stimmbürgerinnen und Stimmbürger von Hallwil sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 40,5 Prozent abgelehnt."
4198,68.6,68.6,31.4,"Hendschiken AG","Mit 68,6 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Hendschiken der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 50,1 Prozent der Stimmen abgelehnt."
4199,33.8,33.8,66.2,"Holderbank AG","In Holderbank AG wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 66,2 Prozent abgelehnt. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 36,9 Prozent abgelehnt."
4200,87.3,87.3,12.7,"Hunzenschwil AG","Mit 87,3 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Hunzenschwil der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 54,6 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4201,36.3,36.3,63.7,"Lenzburg AG","In Lenzburg ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 63,7 Prozent der Stimmen gescheitert. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von #Gemeinde_f hatten damals mit 71,2 Prozent Nein gestimmt."
4202,64.8,64.8,35.2,"Meisterschwanden AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Meisterschwanden 64,8 Prozent Ja-Stimmen. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 50,2 Prozent der Stimmen abgelehnt."
4203,14.9,14.9,85.1,"Möriken-Wildegg AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Möriken-Wildegg 85,1 Prozent Nein-Stimmen. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 55,9 Prozent."
4204,5.9,5.9,94.1,"Niederlenz AG","94,1 Prozent der Stimmbürgerinnen und Stimmbürger von Niederlenz sprechen sich gegen die Initiative ""Keine 10-Millionen-Schweiz"" aus. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 62,2 Prozent."
4205,70.5,70.5,29.5,"Othmarsingen AG","In Othmarsingen erhält die Initiative ""Keine 10-Millionen-Schweiz"" 70,5 Prozent Zustimmung. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 51,1 Prozent der Stimmen abgelehnt."
4206,63.3,63.3,36.7,"Rupperswil AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Rupperswil 63,3 Prozent Ja-Stimmen. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 52,1 Prozent der Stimmen abgelehnt."
4207,13.1,13.1,86.9,"Schafisheim AG","In Schafisheim findet die Initiative ""Keine 10-Millionen-Schweiz"" mit 86,9 Prozent keine Mehrheit. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 53 Prozent."
4208,49.1,49.1,50.9,"Seengen AG","In Seengen ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 50,9 Prozent der Stimmen gescheitert. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von #Gemeinde_f hatten damals mit 52,8 Prozent Nein gestimmt."
4209,51.2,51.2,48.8,"Seon AG","51,2 Prozent der Stimmbürgerinnen und Stimmbürger von Seon haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. Die Meinungen zur Zuwanderungsfrage bleiben in #Gemeinde_f somit stabil. Im Jahr 2020 hatte die Gemeinde bereits mit 50,6 Prozent Ja der Zuwanderungsinitiative zugestimmt."
4210,96.8,96.8,3.2,"Staufen AG","Mit 96,8 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Staufen der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 62,7 Prozent der Stimmen abgelehnt."
4221,73.4,73.4,26.6,"Abtwil AG","73,4 Prozent der Stimmbürgerinnen und Stimmbürger von Abtwil haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 50,6 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4222,4.1,4.1,95.9,"Aristau AG","In Aristau wird die Initiative ""Keine 10-Millionen-Schweiz"" mit 95,9 Prozent abgelehnt. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 50,9 Prozent."
4223,28.2,28.2,71.8,"Auw AG","In Auw ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 71,8 Prozent der Stimmen gescheitert. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 48,8 Prozent abgelehnt."
4224,58.3,58.3,41.7,"Beinwil (Freiamt) AG","Mit 58,3 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Beinwil (Freiamt) der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 53,7 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4226,68.4,68.4,31.6,"Besenbüren AG","Besenbüren hat die Initiative ""Keine 10-Millionen-Schweiz"" angenommen; der Ja-Stimmen-Anteil liegt bei 68,4 Prozent. Mit diesem Ergebnis wechselt #Gemeinde_f ins Ja-Lager. Im Jahr 2020 hatte die Gemeinde die Zuwanderungsinitiative noch mit 52,2 Prozent der Stimmen abgelehnt."
4227,88.4,88.4,11.6,"Bettwil AG","88,4 Prozent der Stimmbürgerinnen und Stimmbürger von Bettwil haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 52,9 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4228,98,98,2,"Boswil AG","Mit 98 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Boswil der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 52,1 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4229,46.6,46.6,53.4,"Bünzen AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Bünzen 53,4 Prozent Nein-Stimmen. In den vergangenen fünf Jahren hat die Gemeinde somit bei der Frage der Zuwanderung das Lager gewechselt. #Gemeinde_f hatte die Zuwanderungsinitiative im Jahr 2020 mit 47 Prozent abgelehnt."
4230,28.5,28.5,71.5,"Buttwil AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Buttwil 71,5 Prozent Nein-Stimmen. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 55,3 Prozent."
4231,66.4,66.4,33.6,"Dietwil AG","66,4 Prozent der Stimmbürgerinnen und Stimmbürger von Dietwil haben sich für die Initiative ""Keine 10-Millionen-Schweiz"" ausgesprochen. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 55,9 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4232,31.2,31.2,68.8,"Geltwil AG","In Geltwil ist die Initiative ""Keine 10-Millionen-Schweiz"" mit 68,8 Prozent der Stimmen gescheitert. Die Ablehnung der Initiative ""Keine 10-Millionen-Schweiz!» ist stärker als jene zur Zuwanderungsinitiative im Jahr 2020. Der Nein-Anteil in #Gemeinde_f lag damals bei 52 Prozent."
4233,68.5,68.5,31.5,"Kallern AG","Mit 68,5 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Kallern der Initiative ""Keine 10-Millionen-Schweiz"" zugestimmt. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 58 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
4234,48.4,48.4,51.6,"Merenschwand AG","Die Initiative ""Keine 10-Millionen-Schweiz"" erreicht in Merenschwand 51,6 Prozent Nein-Stimmen. Die Ablehnung der Initiative fällt jedoch geringer aus als zur Zuwanderungsinitiative im Jahr 2020. Die Abstimmenden von #Gemeinde_f hatten damals mit 54,3 Prozent Nein gestimmt."
4235,99.1,99.1,0.9,"Mühlau AG","In Mühlau erhält die Initiative ""Keine 10-Millionen-Schweiz"" 99,1 Prozent Zustimmung. Die Unterstützung für die Initiative ""Keine 10-Millionen-Schweiz!» hat in #Gemeinde_f gegenüber der Zuwanderungsinitiative im Jahr 2020 zugenommen. Bei jener Abstimmung hatten 51,9 Prozent der Abstimmenden der Gemeinde die Vorlage angenommen."
